153,2020-07-06 19:59:10.985,324.809491,324.809491,-132.839631
154,2020-07-06 19:59:10.986,298.362697,298.362697,-34.138853
155,2020-07-06 19:59:10.987,242.710084,242.710084,67.903674
156,2020-07-06 19:59:10.988,163.299316,163.299316,163.299316
157,2020-07-06 19:59:10.989,67.903674,67.903674,242.710084
158,2020-07-06 19:59:10.990,-34.138853,-34.138853,298.362697
159,2020-07-06 19:59:10.991,-132.839631,-132.839631,324.809491
160,2020-07-06 19:59:10.992,-218.537141,-218.537141,319.461669
161,2020-07-06 19:59:10.993,-282.842712,-282.842712,282.842712
162,2020-07-06 19:59:10.994,-319.461669,-319.461669,218.537141
163,2020-07-06 19:59:10.995,-324.809491,-324.809491,132.839631
164,2020-07-06 19:59:10.996,-298.362697,-298.362697,34.138853
165,2020-07-06 19:59:10.997,-242.710084,-242.710084,-67.903674
166,2020-07-06 19:59:10.998,-163.299316,-163.299316,-163.299316
167,2020-07-06 19:59:10.999,-67.903674,-67.903674,-242.710084
168,2020-07-06 19:59:11.000,34.138853,34.138853,-298.362697
169,2020-07-06 19:59:11.001,132.839631,132.839631,-324.809491
170,2020-07-06 19:59:11.002,218.537141,218.537141,-319.461669
171,2020-07-06 19:59:11.003,282.842712,282.842712,-282.842712
172,2020-07-06 19:59:11.004,319.461669,319.461669,-218.537141
173,2020-07-06 19:59:11.005,324.809491,324.809491,-132.839631
174,2020-07-06 19:59:11.006,298.362697,298.362697,-34.138853
175,2020-07-06 19:59:11.007,242.710084,242.710084,67.903674
176,2020-07-06 19:59:11.008,163.299316,163.299316,163.299316
177,2020-07-06 19:59:11.009,67.903674,67.903674,242.710084
178,2020-07-06 19:59:11.010,-34.138853,-34.138853,298.362697
179,2020-07-06 19:59:11.011,-132.839631,-132.839631,324.809491
180,2020-07-06 19:59:11.012,-218.537141,-218.537141,319.461669
181,2020-07-06 19:59:11.013,-282.842712,-282.842712,282.842712
182,2020-07-06 19:59:11.014,-319.461669,-319.461669,218.537141
183,2020-07-06 19:59:11.015,-324.809491,-324.809491,132.839631
184,2020-07-06 19:59:11.016,-298.362697,-298.362697,34.138853
185,2020-07-06 19:59:11.017,-242.710084,-242.710084,-67.903674
186,2020-07-06 19:59:11.018,-163.299316,-163.299316,-163.299316
187,2020-07-06 19:59:11.019,-67.903674,-67.903674,-242.710084
188,2020-07-06 19:59:11.020,34.138853,34.138853,-298.362697
189,2020-07-06 19:59:11.021,132.839631,132.839631,-324.809491
190,2020-07-06 19:59:11.022,218.537141,218.537141,-319.461669
191,2020-07-06 19:59:11.023,282.842712,282.842712,-282.842712
192,2020-07-06 19:59:11.024,319.461669,319.461669,-218.537141
193,2020-07-06 19:59:11.025,324.809491,324.809491,-132.839631
194,2020-07-06 19:59:11.026,298.362697,298.362697,-34.138853
195,2020-07-06 19:59:11.027,242.710084,242.710084,67.903674
196,2020-07-06 19:59:11.028,163.299316,163.299316,163.299316
197,2020-07-06 19:59:11.029,67.903674,67.903674,242.710084
198,2020-07-06 19:59:11.030,-34.138853,-34.138853,298.362697
199,2020-07-06 19:59:11.031,-132.839631,-132.839631,324.809491
200,2020-07-06 19:59:11.032,-218.537141,-218.537141,319.461669
201,2020-07-06 19:59:11.033,-282.842712,-282.842712,282.842712
202,2020-07-06 19:59:11.034,-319.461669,-319.461669,218.537141
203,2020-07-06 19:59:11.035,-324.809491,-324.809491,132.839631
204,2020-07-06 19:59:11.036,-298.362697,-298.362697,34.138853
205,2020-07-06 19:59:11.037,-242.710084,-242.710084,-67.903674
206,2020-07-06 19:59:11.038,-163.299316,-163.299316,-163.299316
207,2020-07-06 19:59:11.039,-67.903674,-67.903674,-242.710084
208,2020-07-06 19:59:11.040,34.138853,34.138853,-298.362697
209,2020-07-06 19:59:11.041,132.839631,132.839631,-324.809491
210,2020-07-06 19:59:11.042,218.537141,218.537141,-319.461669
211,2020-07-06 19:59:11.043,282.842712,282.842712,-282.842712
212,2020-07-06 19:59:11.044,319.461669,319.461669,-218.537141
213,2020-07-06 19:59:11.045,324.809491,324.809491,-132.839631
214,2020-07-06 19:59:11.046,298.362697,298.362697,-34.138853
215,2020-07-06 19:59:11.047,242.710084,242.710084,67.903674
216,2020-07-06 19:59:11.048,163.299316,163.299316,163.299316
217,2020-07-06 19:59:11.049,67.903674,67.903674,242.710084
218,2020-07-06 19:59:11.050,-34.138853,-34.138853,298.362697
219,2020-07-06 19:59:11.051,-132.839631,-132.839631,324.809491
220,2020-07-06 19:59:11.052,-218.537141,-218.537141,319.461669
221,2020-07-06 19:59:11.053,-282.842712,-282.842712,282.842712
222,2020-07-06 19:59:11.054,-319.461669,-319.461669,218.537141
223,2020-07-06 19:59:11.055,-324.809491,-324.809491,132.839631
224,2020-07-06 19:59:11.056,-298.362697,-298.362697,34.138853
225,2020-07-06 19:59:11.057,-242.710084,-242.710084,-67.903674
226,2020-07-06 19:59:11.058,-163.299316,-163.299316,-163.299316
227,2020-07-06 19:59:11.059,-67.903674,-67.903674,-242.710084
228,2020-07-06 19:59:11.060,34.138853,34.138853,-298.362697
