Configuration Field Inputs,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Analog-1 Name(upto 16-char),Analog-1 Type(rms/pow/peak),Analog-1 ANNMR(scaling),Analog-2 Name(upto 16-char),Analog-2 Type(rms/pow/peak),Analog-2 ANNMR(scaling),Add similar for more Phasor & Analog channels,
Configuration Field Inputs,50,25,15,0,0,15,VBUS_2a,v,1,VBUS_2b,v,1,VBUS_2c,v,1,IBUS_2:BUS_11a,c,1,IBUS_2:BUS_11b,c,1,IBUS_2:BUS_11c,c,1,IBUS_2:BUS_12a,c,1,IBUS_2:BUS_12b,c,1,IBUS_2:BUS_12c,c,1,IBUS_2:BUS_31a,c,1,IBUS_2:BUS_31b,c,1,IBUS_2:BUS_31c,c,1,IBUS_2:BUS_32a,c,1,IBUS_2:BUS_32b,c,1,IBUS_2:BUS_32c,c,1,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Frequency,ROCOF,
,2021-5-25 17:14:42.520000,129467.292,   27.748,129473.875,  -92.246,129483.046,  147.748,  918.587, -151.578,  918.583,   88.422,  918.588,  -31.578,  918.587, -151.578,  918.583,   88.422,  918.588,  -31.578, 1956.024,   21.224, 1956.053,  -98.777, 1956.019,  141.223, 1956.024,   21.224, 1956.053,  -98.777, 1956.019,  141.223,   50.019,   -2.420,
,2021-5-25 17:14:42.560000,129446.242,   28.023,129453.054,  -91.971,129461.221,  148.024,  919.977, -151.299,  919.974,   88.702,  919.979,  -31.298,  919.977, -151.299,  919.974,   88.702,  919.979,  -31.298, 1959.023,   21.485, 1959.061,  -98.515, 1959.049,  141.484, 1959.023,   21.485, 1959.061,  -98.515, 1959.049,  141.484,   50.018,   -2.817,
,2021-5-25 17:14:42.600000,129428.494,   28.284,129435.366,  -91.711,129442.514,  148.284,  921.256, -151.032,  921.255,   88.968,  921.262,  -31.032,  921.256, -151.032,  921.255,   88.968,  921.262,  -31.032, 1961.403,   21.733, 1961.449,  -98.265, 1961.462,  141.733, 1961.403,   21.733, 1961.449,  -98.265, 1961.462,  141.733,   50.017,   -3.102,
,2021-5-25 17:14:42.640000,129414.602,   28.526,129421.372,  -91.469,129427.524,  148.526,  922.380, -150.781,  922.384,   89.220,  922.394,  -30.780,  922.380, -150.781,  922.384,   89.220,  922.394,  -30.780, 1963.102,   21.967, 1963.155,  -98.030, 1963.195,  141.967, 1963.102,   21.967, 1963.155,  -98.030, 1963.195,  141.967,   50.016,   -3.272,
,2021-5-25 17:14:42.680000,129405.015,   28.750,129411.531,  -91.245,129416.737,  148.750,  923.287, -150.547,  923.297,   89.455,  923.312,  -30.546,  923.287, -150.547,  923.297,   89.455,  923.312,  -30.546, 1964.083,   22.186, 1964.141,  -97.810, 1964.211,  142.186, 1964.083,   22.186, 1964.141,  -97.810, 1964.211,  142.186,   50.015,   -3.327,
,2021-5-25 17:14:42.720000,129400.045,   28.956,129406.174,  -91.041,129410.511,  148.955,  923.902, -150.332,  923.923,   89.670,  923.943,  -30.332,  923.902, -150.332,  923.923,   89.670,  923.943,  -30.332, 1964.334,   22.390, 1964.397,  -97.606, 1964.496,  142.390, 1964.334,   22.390, 1964.397,  -97.606, 1964.496,  142.390,   50.013,   -3.277,
,2021-5-25 17:14:42.760000,129399.849,   29.142,129405.486,  -90.855,129409.049,  149.141,  924.153, -150.138,  924.187,   89.866,  924.215,  -30.138,  924.153, -150.138,  924.187,   89.866,  924.215,  -30.138, 1963.870,   22.577, 1963.936,  -97.417, 1964.064,  142.578, 1963.870,   22.577, 1963.936,  -97.417, 1964.064,  142.578,   50.012,   -3.134,
,2021-5-25 17:14:42.800000,129404.420,   29.310,129409.492,  -90.687,129412.389,  149.310,  923.977, -149.965,  924.027,   90.040,  924.064,  -29.965,  923.977, -149.965,  924.027,   90.040,  924.064,  -29.965, 1962.722,   22.750, 1962.791,  -97.243, 1962.947,  142.752, 1962.722,   22.750, 1962.791,  -97.243, 1962.947,  142.752,   50.011,   -2.914,
,2021-5-25 17:14:42.840000,129413.589,   29.461,129418.052,  -90.536,129420.391,  149.461,  923.334, -149.814,  923.403,   90.192,  923.448,  -29.814,  923.334, -149.814,  923.403,   90.192,  923.448,  -29.814, 1960.942,   22.909, 1961.013,  -97.084, 1961.194,  142.911, 1960.942,   22.909, 1961.013,  -97.084, 1961.194,  142.911,   50.010,   -2.633,
,2021-5-25 17:14:42.880000,129427.021,   29.597,129430.859,  -90.401,129432.761,  149.597,  922.216, -149.683,  922.303,   90.324,  922.357,  -29.684,  922.216, -149.683,  922.303,   90.324,  922.357,  -29.684, 1958.594,   23.055, 1958.666,  -96.937, 1958.869,  143.057, 1958.594,   23.055, 1958.666,  -96.937, 1958.869,  143.057,   50.009,   -2.304,
,2021-5-25 17:14:42.920000,129444.239,   29.719,129447.454,  -90.279,129449.039,  149.719,  920.648, -149.571,  920.752,   90.437,  920.814,  -29.573,  920.648, -149.571,  920.752,   90.437,  920.814,  -29.573, 1955.754,   23.189, 1955.826,  -96.803, 1956.048,  143.191, 1955.754,   23.189, 1955.826,  -96.803, 1956.048,  143.191,   50.008,   -1.937,
,2021-5-25 17:14:42.960000,129464.635,   29.830,129467.254,  -90.169,129468.640,  149.829,  918.691, -149.476,  918.809,   90.533,  918.878,  -29.478,  918.691, -149.476,  918.809,   90.533,  918.878,  -29.478, 1952.505,   23.312, 1952.576,  -96.678, 1952.814,  143.315, 1952.505,   23.312, 1952.576,  -96.678, 1952.814,  143.315,   50.007,   -1.541,
,2021-5-25 17:14:43.000000,129487.501,   29.931,129489.563,  -90.068,129490.874,  149.930,  916.437, -149.393,  916.563,   90.617,  916.638,  -29.395,  916.437, -149.393,  916.563,   90.617,  916.638,  -29.395, 1948.939,   23.428, 1949.008,  -96.562, 1949.258,  143.431, 1948.939,   23.428, 1949.008,  -96.562, 1949.258,  143.431,   50.007,   -1.122,
,2021-5-25 17:14:43.040000,129512.067,   30.025,129513.620,  -89.974,129514.981,  150.025,  913.999, -149.320,  914.128,   90.691,  914.206,  -29.322,  913.999, -149.320,  914.128,   90.691,  914.206,  -29.322, 1945.150,   23.537, 1945.217,  -96.453, 1945.475,  143.541, 1945.150,   23.537, 1945.217,  -96.453, 1945.475,  143.541,   50.006,   -0.684,
,2021-5-25 17:14:43.080000,129537.529,   30.114,129538.630,  -89.885,129540.162,  150.114,  911.501, -149.251,  911.627,   90.759,  911.706,  -29.253,  911.501, -149.251,  911.627,   90.759,  911.706,  -29.253, 1941.240,   23.643, 1941.303,  -96.347, 1941.565,  143.646, 1941.240,   23.643, 1941.303,  -96.347, 1941.565,  143.646,   50.006,   -0.229,
,2021-5-25 17:14:43.120000,129563.083,   30.202,129563.796,  -89.797,129565.621,  150.202,  909.067, -149.183,  909.183,   90.827,  909.263,  -29.184,  909.067, -149.183,  909.183,   90.827,  909.263,  -29.184, 1937.312,   23.746, 1937.370,  -96.244, 1937.632,  143.749, 1937.312,   23.746, 1937.370,  -96.244, 1937.632,  143.749,   50.006,    0.238,
,2021-5-25 17:14:43.160000,129587.961,   30.291,129588.352,  -89.708,129590.587,  150.291,  906.806, -149.111,  906.909,   90.899,  906.987,  -29.112,  906.806, -149.111,  906.909,   90.899,  906.987,  -29.112, 1933.471,   23.849, 1933.523,  -96.141, 1933.781,  143.853, 1933.471,   23.849, 1933.523,  -96.141, 1933.781,  143.853,   50.006,    0.709,
,2021-5-25 17:14:43.200000,129611.442,   30.383,129611.590,  -89.616,129614.340,  150.383,  904.809, -149.032,  904.895,   90.977,  904.970,  -29.032,  904.809, -149.032,  904.895,   90.977,  904.970,  -29.032, 1929.825,   23.955, 1929.869,  -96.036, 1930.120,  143.959, 1929.825,   23.955, 1929.869,  -96.036, 1930.120,  143.959,   50.007,    1.175,
,2021-5-25 17:14:43.240000,129632.887,   30.481,129632.874,  -89.518,129636.233,  150.482,  903.137, -148.942,  903.205,   91.066,  903.277,  -28.942,  903.137, -148.942,  903.205,   91.066,  903.277,  -28.942, 1926.478,   24.066, 1926.514,  -95.925, 1926.753,  144.070, 1926.478,   24.066, 1926.514,  -95.925, 1926.753,  144.070,   50.007,    1.622,
,2021-5-25 17:14:43.280000,129651.734,   30.588,129651.657,  -89.410,129655.697,  150.589,  901.824, -148.839,  901.873,   91.167,  901.941,  -28.839,  901.824, -148.839,  901.873,   91.167,  901.941,  -28.839, 1923.532,   24.185, 1923.558,  -95.807, 1923.781,  144.188, 1923.532,   24.185, 1923.558,  -95.807, 1923.781,  144.188,   50.008,    2.032,
,2021-5-25 17:14:43.320000,129667.524,   30.706,129667.482,  -89.292,129672.256,  150.707,  900.875, -148.722,  900.907,   91.284,  900.970,  -28.721,  900.875, -148.722,  900.907,   91.284,  900.970,  -28.721, 1921.079,   24.313, 1921.094,  -95.680, 1921.299,  144.316, 1921.079,   24.313, 1921.094,  -95.680, 1921.299,  144.316,   50.009,    2.389,
,2021-5-25 17:14:43.360000,129679.882,   30.837,129679.989,  -89.160,129685.514,  150.838,  900.275, -148.588,  900.293,   91.417,  900.351,  -28.587,  900.275, -148.588,  900.293,   91.417,  900.351,  -28.587, 1919.198,   24.452, 1919.203,  -95.542, 1919.386,  144.455, 1919.198,   24.452, 1919.203,  -95.542, 1919.386,  144.455,   50.010,    2.673,
,2021-5-25 17:14:43.400000,129688.530,   30.983,129688.905,  -89.014,129695.172,  150.985,  899.994, -148.438,  900.000,   91.567,  900.054,  -28.436,  899.994, -148.438,  900.000,   91.567,  900.054,  -28.436, 1917.955,   24.604, 1917.949,  -95.391, 1918.108,  144.607, 1917.955,   24.604, 1917.949,  -95.391, 1918.108,  144.607,   50.011,    2.869,
,2021-5-25 17:14:43.440000,129693.281,   31.145,129694.047,  -88.851,129701.012,  151.147,  899.997, -148.270,  899.995,   91.733,  900.045,  -28.268,  899.997, -148.270,  899.995,   91.733,  900.045,  -28.268, 1917.395,   24.769, 1917.379,  -95.226, 1917.512,  144.772, 1917.395,   24.769, 1917.379,  -95.226, 1917.512,  144.772,   50.012,    2.962,
,2021-5-25 17:14:43.480000,129694.040,   31.325,129695.311,  -88.671,129702.899,  151.326,  900.252, -148.086,  900.243,   91.917,  900.288,  -28.084,  900.252, -148.086,  900.243,   91.917,  900.288,  -28.084, 1917.538,   24.950, 1917.514,  -95.047, 1917.620,  144.952, 1917.538,   24.950, 1917.514,  -95.047, 1917.620,  144.952,   50.013,    2.946,
,2021-5-25 17:14:43.520000,129690.794,   31.521,129692.676,  -88.475,129700.786,  151.522,  900.732, -147.886,  900.718,   92.117,  900.759,  -27.884,  900.732, -147.886,  900.718,   92.117,  900.759,  -27.884, 1918.383,   25.144, 1918.352,  -94.854, 1918.430,  145.146, 1918.383,   25.144, 1918.352,  -94.854, 1918.430,  145.146,   50.014,    2.819,
,2021-5-25 17:14:43.560000,129683.620,   31.733,129686.204,  -88.262,129694.711,  151.735,  901.422, -147.670,  901.404,   92.332,  901.441,  -27.668,  901.422, -147.670,  901.404,   92.332,  901.441,  -27.668, 1919.901,   25.352, 1919.865,  -94.647, 1919.917,  145.354, 1919.901,   25.352, 1919.865,  -94.647, 1919.917,  145.354,   50.016,    2.585,
,2021-5-25 17:14:43.600000,129672.689,   31.961,129676.040,  -88.034,129684.805,  151.962,  902.318, -147.439,  902.296,   92.562,  902.328,  -27.437,  902.318, -147.439,  902.296,   92.562,  902.328,  -27.437, 1922.041,   25.573, 1922.000,  -94.427, 1922.028,  145.574, 1922.041,   25.573, 1922.000,  -94.427, 1922.028,  145.574,   50.017,    2.257,
,2021-5-25 17:14:43.640000,129658.270,   32.201,129662.423,  -87.793,129671.298,  152.203,  903.422, -147.195,  903.395,   92.806,  903.422,  -27.193,  903.422, -147.195,  903.395,   92.806,  903.422,  -27.193, 1924.726,   25.804, 1924.685,  -94.196, 1924.691,  145.805, 1924.726,   25.804, 1924.685,  -94.196, 1924.691,  145.805,   50.017,    1.850,
,2021-5-25 17:14:43.680000,129640.729,   32.453,129645.689,  -87.541,129654.521,  152.454,  904.737, -146.939,  904.706,   93.061,  904.727,  -26.937,  904.737, -146.939,  904.706,   93.061,  904.727,  -26.937, 1927.865,   26.045, 1927.825,  -93.956, 1927.812,  146.046, 1927.865,   26.045, 1927.825,  -93.956, 1927.812,  146.046,   50.018,    1.385,
,2021-5-25 17:14:43.720000,129620.532,   32.714,129626.270,  -87.280,129634.918,  152.715,  906.264, -146.673,  906.226,   93.326,  906.243,  -26.671,  906.264, -146.673,  906.226,   93.326,  906.243,  -26.671, 1931.351,   26.293, 1931.314,  -93.709, 1931.285,  146.293, 1931.351,   26.293, 1931.314,  -93.709, 1931.285,  146.293,   50.018,    0.883,
,2021-5-25 17:14:43.760000,129598.241,   32.980,129604.697,  -87.014,129613.031,  152.981,  907.991, -146.400,  907.946,   93.600,  907.959,  -26.398,  907.991, -146.400,  907.946,   93.600,  907.959,  -26.398, 1935.066,   26.544, 1935.034,  -93.458, 1934.995,  146.544, 1935.066,   26.544, 1935.034,  -93.458, 1934.995,  146.544,   50.019,    0.367,
,2021-5-25 17:14:43.800000,129574.509,   33.249,129581.591,  -86.745,129589.498,  153.249,  909.889, -146.121,  909.839,   93.878,  909.848,  -26.119,  909.889, -146.121,  909.839,   93.878,  909.848,  -26.119, 1938.891,   26.798, 1938.866,  -93.204, 1938.820,  146.798, 1938.891,   26.798, 1938.866,  -93.204, 1938.820,  146.798,   50.019,   -0.144,
,2021-5-25 17:14:43.840000,129550.051,   33.518,129557.647,  -86.477,129565.036,  153.518,  911.911, -145.840,  911.858,   94.158,  911.864,  -25.838,  911.911, -145.840,  911.858,   94.158,  911.864,  -25.838, 1942.706,   27.051, 1942.688,  -92.951, 1942.640,  147.051, 1942.706,   27.051, 1942.688,  -92.951, 1942.640,  147.051,   50.019,   -0.633,
,2021-5-25 17:14:43.880000,129525.632,   33.784,129533.616,  -86.211,129540.411,  153.783,  913.992, -145.561,  913.939,   94.438,  913.943,  -25.558,  913.992, -145.561,  913.939,   94.438,  913.943,  -25.558, 1946.395,   27.301, 1946.387,  -92.700, 1946.341,  147.301, 1946.395,   27.301, 1946.387,  -92.700, 1946.341,  147.301,   50.018,   -1.086,
,2021-5-25 17:14:43.920000,129502.032,   34.044,129510.264,  -85.951,129516.415,  154.043,  916.052, -145.286,  916.002,   94.713,  916.005,  -25.284,  916.052, -145.286,  916.002,   94.713,  916.005,  -25.284, 1949.852,   27.547, 1949.854,  -92.455, 1949.814,  147.546, 1949.852,   27.547, 1949.854,  -92.455, 1949.814,  147.546,   50.018,   -1.493,
,2021-5-25 17:14:43.960000,129480.020,   34.296,129488.358,  -85.699,129493.830,  154.295,  917.999, -145.019,  917.957,   94.980,  917.960,  -25.017,  917.999, -145.019,  917.957,   94.980,  917.960,  -25.017, 1952.981,   27.785, 1952.996,  -92.216, 1952.964,  147.784, 1952.981,   27.785, 1952.996,  -92.216, 1952.964,  147.784,   50.017,   -1.849,
,2021-5-25 17:14:44.000000,129460.312,   34.538,129468.618,  -85.458,129473.396,  154.537,  919.741, -144.763,  919.711,   95.236,  919.715,  -24.762,  919.741, -144.763,  919.711,   95.236,  919.715,  -24.762, 1955.701,   28.015, 1955.727,  -91.986, 1955.708,  148.014, 1955.701,   28.015, 1955.727,  -91.986, 1955.708,  148.014,   50.016,   -2.150,
,2021-5-25 17:14:44.040000,129443.543,   34.768,129451.689,  -85.228,129455.776,  154.767,  921.192, -144.522,  921.180,   95.478,  921.184,  -24.521,  921.192, -144.522,  921.180,   95.478,  921.184,  -24.521, 1957.942,   28.234, 1957.980,  -91.765, 1957.976,  148.234, 1957.942,   28.234, 1957.980,  -91.765, 1957.976,  148.234,   50.015,   -2.394,
,2021-5-25 17:14:44.080000,129430.246,   34.985,129438.112,  -85.012,129441.523,  154.983,  922.283, -144.297,  922.290,   95.703,  922.296,  -24.297,  922.283, -144.297,  922.290,   95.703,  922.296,  -24.297, 1959.649,   28.443, 1959.700,  -91.556, 1959.712,  148.442, 1959.649,   28.443, 1959.700,  -91.556, 1959.712,  148.442,   50.014,   -2.580,
,2021-5-25 17:14:44.120000,129420.821,   35.187,129428.302,  -84.810,129431.067,  155.185,  922.962, -144.091,  922.991,   95.910,  922.998,  -24.092,  922.962, -144.091,  922.991,   95.910,  922.998,  -24.092, 1960.783,   28.639, 1960.847,  -91.359, 1960.877,  148.638, 1960.783,   28.639, 1960.847,  -91.359, 1960.877,  148.638,   50.013,   -2.706,
,2021-5-25 17:14:44.160000,129415.522,   35.373,129422.528,  -84.624,129424.692,  155.372,  923.208, -143.905,  923.258,   96.098,  923.267,  -23.906,  923.208, -143.905,  923.258,   96.098,  923.267,  -23.906, 1961.319,   28.822, 1961.395,  -91.175, 1961.444,  148.822, 1961.319,   28.822, 1961.395,  -91.175, 1961.444,  148.822,   50.012,   -2.771,
,2021-5-25 17:14:44.200000,129414.453,   35.544,129420.913,  -84.453,129422.530,  155.543,  923.021, -143.738,  923.092,   96.266,  923.103,  -23.740,  923.021, -143.738,  923.092,   96.266,  923.103,  -23.740, 1961.247,   28.993, 1961.334,  -91.003, 1961.402,  148.992, 1961.247,   28.993, 1961.334,  -91.003, 1961.402,  148.992,   50.011,   -2.771,
,2021-5-25 17:14:44.240000,129417.570,   35.699,129423.425,  -84.299,129424.567,  155.698,  922.431, -143.590,  922.520,   96.414,  922.533,  -23.593,  922.431, -143.590,  922.520,   96.414,  922.533,  -23.593, 1960.570,   29.150, 1960.668,  -90.845, 1960.755,  149.150, 1960.570,   29.150, 1960.668,  -90.845, 1960.755,  149.150,   50.010,   -2.704,
,2021-5-25 17:14:44.280000,129424.688,   35.838,129429.899,  -84.160,129430.651,  155.837,  921.486, -143.460,  921.589,   96.545,  921.604,  -23.463,  921.486, -143.460,  921.589,   96.545,  921.604,  -23.463, 1959.309,   29.294, 1959.416,  -90.701, 1959.522,  149.294, 1959.309,   29.294, 1959.416,  -90.701, 1959.522,  149.294,   50.009,   -2.567,
,2021-5-25 17:14:44.320000,129435.502,   35.963,129440.044,  -84.036,129440.501,  155.962,  920.249, -143.347,  920.361,   96.658,  920.379,  -23.350,  920.249, -143.347,  920.361,   96.658,  920.379,  -23.350, 1957.497,   29.426, 1957.612,  -90.568, 1957.736,  149.426, 1957.497,   29.426, 1957.612,  -90.568, 1957.736,  149.426,   50.008,   -2.357,
,2021-5-25 17:14:44.360000,129449.601,   36.074,129453.467,  -83.925,129453.733,  156.073,  918.791, -143.248,  918.908,   96.757,  918.929,  -23.252,  918.791, -143.248,  918.908,   96.757,  918.929,  -23.252, 1955.185,   29.546, 1955.306,  -90.447, 1955.446,  149.546, 1955.185,   29.546, 1955.306,  -90.447, 1955.446,  149.546,   50.007,   -2.076,
,2021-5-25 17:14:44.400000,129466.492,   36.172,129469.692,  -83.827,129469.880,  156.171,  917.181, -143.161,  917.299,   96.845,  917.323,  -23.165,  917.181, -143.161,  917.299,   96.845,  917.323,  -23.165, 1952.437,   29.655, 1952.562,  -90.337, 1952.717,  149.656, 1952.437,   29.655, 1952.562,  -90.337, 1952.717,  149.656,   50.006,   -1.728,
,2021-5-25 17:14:44.440000,129485.617,   36.260,129488.184,  -83.739,129488.407,  156.260,  915.483, -143.084,  915.600,   96.922,  915.626,  -23.087,  915.483, -143.084,  915.600,   96.922,  915.626,  -23.087, 1949.331,   29.756, 1949.458,  -90.236, 1949.625,  149.757, 1949.331,   29.756, 1949.458,  -90.236, 1949.625,  149.757,   50.006,   -1.320,
,2021-5-25 17:14:44.480000,129506.381,   36.340,129508.364,  -83.659,129508.737,  156.340,  913.752, -143.013,  913.865,   96.993,  913.894,  -23.016,  913.752, -143.013,  913.865,   96.993,  913.894,  -23.016, 1945.958,   29.850, 1946.084,  -90.142, 1946.261,  149.851, 1945.958,   29.850, 1946.084,  -90.142, 1946.261,  149.851,   50.005,   -0.864,
,2021-5-25 17:14:44.520000,129528.165,   36.415,129529.635,  -83.584,129530.265,  156.415,  912.030, -142.946,  912.138,   97.060,  912.170,  -22.949,  912.030, -142.946,  912.138,   97.060,  912.170,  -22.949, 1942.417,   29.939, 1942.541,  -90.053, 1942.724,  149.940, 1942.417,   29.939, 1942.541,  -90.053, 1942.724,  149.940,   50.005,   -0.376,
,2021-5-25 17:14:44.560000,129550.346,   36.487,129551.389,  -83.513,129552.371,  156.487,  910.349, -142.881,  910.450,   97.125,  910.484,  -22.884,  910.349, -142.881,  910.450,   97.125,  910.484,  -22.884, 1938.818,   30.025, 1938.935,  -89.966, 1939.122,  150.027, 1938.818,   30.025, 1938.935,  -89.966, 1939.122,  150.027,   50.005,    0.126,
,2021-5-25 17:14:44.600000,129572.306,   36.558,129573.027,  -83.441,129574.443,  156.559,  908.729, -142.815,  908.824,   97.191,  908.861,  -22.817,  908.729, -142.815,  908.824,   97.191,  908.861,  -22.817, 1935.269,   30.112, 1935.379,  -89.880, 1935.566,  150.113, 1935.269,   30.112, 1935.379,  -89.880, 1935.566,  150.113,   50.005,    0.623,
,2021-5-25 17:14:44.640000,129593.441,   36.633,129593.962,  -83.366,129595.870,  156.634,  907.190, -142.746,  907.279,   97.260,  907.317,  -22.748,  907.190, -142.746,  907.279,   97.260,  907.317,  -22.748, 1931.883,   30.200, 1931.983,  -89.792, 1932.167,  150.201, 1931.883,   30.200, 1931.983,  -89.792, 1932.167,  150.201,   50.005,    1.094,
,2021-5-25 17:14:44.680000,129613.183,   36.714,129613.633,  -83.285,129616.072,  156.714,  905.747, -142.671,  905.830,   97.334,  905.869,  -22.673,  905.747, -142.671,  905.830,   97.334,  905.869,  -22.673, 1928.764,   30.293, 1928.852,  -89.700, 1929.030,  150.294, 1928.764,   30.293, 1928.852,  -89.700, 1929.030,  150.294,   50.006,    1.521,
,2021-5-25 17:14:44.720000,129630.998,   36.802,129631.511,  -83.196,129634.500,  156.803,  904.421, -142.589,  904.498,   97.417,  904.537,  -22.590,  904.421, -142.589,  904.498,   97.417,  904.537,  -22.590, 1926.010,   30.392, 1926.085,  -89.601, 1926.253,  150.394, 1926.010,   30.392, 1926.085,  -89.601, 1926.253,  150.394,   50.007,    1.886,
,2021-5-25 17:14:44.760000,129646.396,   36.901,129647.112,  -83.097,129650.643,  156.902,  903.238, -142.497,  903.309,   97.509,  903.348,  -22.498,  903.238, -142.497,  903.309,   97.509,  903.348,  -22.498, 1923.706,   30.501, 1923.767,  -89.493, 1923.922,  150.502, 1923.706,   30.501, 1923.767,  -89.493, 1923.922,  150.502,   50.007,    2.177,
,2021-5-25 17:14:44.800000,129658.950,   37.012,129660.000,  -82.985,129664.046,  157.013,  902.232, -142.392,  902.295,   97.613,  902.333,  -22.393,  902.232, -142.392,  902.295,   97.613,  902.333,  -22.393, 1921.920,   30.619, 1921.966,  -89.376, 1922.107,  150.620, 1921.920,   30.619, 1921.966,  -89.376, 1922.107,  150.620,   50.008,    2.385,
,2021-5-25 17:14:44.840000,129668.303,   37.137,129669.805,  -82.860,129674.319,  157.138,  901.442, -142.274,  901.495,   97.730,  901.532,  -22.275,  901.442, -142.274,  901.495,   97.730,  901.532,  -22.275, 1920.703,   30.748, 1920.735,  -89.247, 1920.858,  150.750, 1920.703,   30.748, 1920.735,  -89.247, 1920.858,  150.750,   50.009,    2.507,
,2021-5-25 17:14:44.880000,129674.171,   37.276,129676.232,  -82.721,129681.152,  157.276,  900.911, -142.142,  900.951,   97.863,  900.987,  -22.142,  900.911, -142.142,  900.951,   97.863,  900.987,  -22.142, 1920.087,   30.890, 1920.104,  -89.106, 1920.210,  150.892, 1920.087,   30.890, 1920.104,  -89.106, 1920.210,  150.892,   50.010,    2.542,
,2021-5-25 17:14:44.920000,129676.369,   37.429,129679.076,  -82.568,129684.325,  157.429,  900.677, -141.992,  900.704,   98.011,  900.738,  -21.992,  900.677, -141.992,  900.704,   98.011,  900.738,  -21.992, 1920.083,   31.044, 1920.087,  -88.953, 1920.174,  151.045, 1920.083,   31.044, 1920.087,  -88.953, 1920.174,  151.045,   50.011,    2.496,
,2021-5-25 17:14:44.960000,129674.816,   37.596,129678.230,  -82.400,129683.726,  157.597,  900.776, -141.827,  900.786,   98.176,  900.819,  -21.826,  900.776, -141.827,  900.786,   98.176,  900.819,  -21.826, 1920.684,   31.210, 1920.675,  -88.788, 1920.743,  151.211, 1920.684,   31.210, 1920.675,  -88.788, 1920.743,  151.211,   50.012,    2.373,
,2021-5-25 17:14:45.000000,129669.537,   37.778,129673.699,  -82.218,129679.350,  157.778,  901.226, -141.644,  901.220,   98.358,  901.251,  -21.643,  901.226, -141.644,  901.220,   98.358,  901.251,  -21.643, 1921.861,   31.388, 1921.842,  -88.611, 1921.892,  151.389, 1921.861,   31.388, 1921.842,  -88.611, 1921.892,  151.389,   50.013,    2.185,
,2021-5-25 17:14:45.040000,129660.678,   37.972,129665.601,  -82.024,129671.317,  157.972,  902.031, -141.446,  902.008,   98.555,  902.038,  -21.444,  902.031, -141.446,  902.008,   98.555,  902.038,  -21.444, 1923.572,   31.576, 1923.544,  -88.423, 1923.577,  151.577, 1923.572,   31.576, 1923.544,  -88.423, 1923.577,  151.577,   50.014,    1.938,
,2021-5-25 17:14:45.080000,129648.495,   38.177,129654.172,  -81.819,129659.860,  158.177,  903.174, -141.233,  903.137,   98.768,  903.165,  -21.230,  903.174, -141.233,  903.137,   98.768,  903.165,  -21.230, 1925.758,   31.774, 1925.723,  -88.226, 1925.740,  151.775, 1925.758,   31.774, 1925.723,  -88.226, 1925.740,  151.775,   50.015,    1.645,
