17.360000	133930.314	  -13.900	133930.273	 -133.900	133930.236	  106.100	  904.029	  -21.048	  904.029	 -141.048	  904.029	   98.952	  904.029	  -21.048	  904.029	 -141.048	  904.029	   98.952	 1808.060	  158.952	 1808.059	   38.952	 1808.059	  -81.048	   50.000	
17.400000	133930.316	  -13.900	133930.276	 -133.900	133930.238	  106.100	  904.029	  -21.047	  904.029	 -141.047	  904.029	   98.953	  904.029	  -21.047	  904.029	 -141.047	  904.029	   98.953	 1808.059	  158.953	 1808.059	   38.953	 1808.058	  -81.047	   50.000	
17.440000	133930.321	  -13.899	133930.278	 -133.899	133930.241	  106.101	  904.028	  -21.047	  904.028	 -141.047	  904.028	   98.953	  904.028	  -21.047	  904.028	 -141.047	  904.028	   98.953	 1808.058	  158.953	 1808.058	   38.953	 1808.057	  -81.047	   50.000	
17.480000	133930.328	  -13.899	133930.284	 -133.899	133930.246	  106.101	  904.027	  -21.046	  904.027	 -141.046	  904.027	   98.954	  904.027	  -21.046	  904.027	 -141.046	  904.027	   98.954	 1808.056	  158.954	 1808.055	   38.954	 1808.055	  -81.046	   50.000	
17.520000	133930.336	  -13.898	133930.291	 -133.898	133930.252	  106.102	  904.026	  -21.046	  904.026	 -141.046	  904.025	   98.954	  904.026	  -21.046	  904.026	 -141.046	  904.025	   98.954	 1808.053	  158.954	 1808.053	   38.954	 1808.052	  -81.046	   50.000	
17.560000	133930.344	  -13.898	133930.299	 -133.898	133930.257	  106.102	  904.024	  -21.045	  904.024	 -141.045	  904.024	   98.955	  904.024	  -21.045	  904.024	 -141.045	  904.024	   98.955	 1808.050	  158.955	 1808.050	   38.955	 1808.049	  -81.045	   50.000	
17.600000	133930.351	  -13.897	133930.304	 -133.897	133930.262	  106.103	  904.023	  -21.045	  904.023	 -141.045	  904.023	   98.955	  904.023	  -21.045	  904.023	 -141.045	  904.023	   98.955	 1808.048	  158.955	 1808.047	   38.955	 1808.046	  -81.045	   50.000	
17.640000	133930.358	  -13.897	133930.310	 -133.897	133930.268	  106.103	  904.022	  -21.044	  904.022	 -141.044	  904.021	   98.956	  904.022	  -21.044	  904.022	 -141.044	  904.021	   98.956	 1808.045	  158.956	 1808.045	   38.956	 1808.044	  -81.044	   50.000	
17.680000	133930.364	  -13.896	133930.315	 -133.896	133930.271	  106.104	  904.021	  -21.043	  904.021	 -141.044	  904.021	   98.957	  904.021	  -21.043	  904.021	 -141.044	  904.021	   98.957	 1808.044	  158.957	 1808.044	   38.956	 1808.043	  -81.043	   50.000	
17.720000	133930.369	  -13.896	133930.316	 -133.896	133930.272	  106.104	  904.021	  -21.043	  904.021	 -141.043	  904.021	   98.957	  904.021	  -21.043	  904.021	 -141.043	  904.021	   98.957	 1808.044	  158.957	 1808.044	   38.957	 1808.043	  -81.043	   50.000	
17.760000	133930.371	  -13.895	133930.317	 -133.895	133930.272	  106.105	  904.022	  -21.042	  904.022	 -141.042	  904.021	   98.958	  904.022	  -21.042	  904.022	 -141.042	  904.021	   98.958	 1808.045	  158.958	 1808.044	   38.958	 1808.043	  -81.042	   50.000	
17.800000	133930.372	  -13.894	133930.317	 -133.894	133930.271	  106.106	  904.022	  -21.042	  904.022	 -141.042	  904.022	   98.958	  904.022	  -21.042	  904.022	 -141.042	  904.022	   98.958	 1808.046	  158.958	 1808.046	   38.958	 1808.045	  -81.042	   50.000	
17.840000	133930.371	  -13.894	133930.315	 -133.894	133930.270	  106.106	  904.024	  -21.041	  904.023	 -141.041	  904.023	   98.959	  904.024	  -21.041	  904.023	 -141.041	  904.023	   98.959	 1808.048	  158.959	 1808.048	   38.959	 1808.047	  -81.041	   50.000	
17.880000	133930.370	  -13.893	133930.315	 -133.893	133930.265	  106.107	  904.025	  -21.040	  904.025	 -141.040	  904.024	   98.960	  904.025	  -21.040	  904.025	 -141.040	  904.024	   98.960	 1808.051	  158.960	 1808.051	   38.960	 1808.050	  -81.040	   50.000	
17.920000	133930.369	  -13.893	133930.313	 -133.893	133930.263	  106.107	  904.026	  -21.040	  904.026	 -141.040	  904.025	   98.960	  904.026	  -21.040	  904.026	 -141.040	  904.025	   98.960	 1808.053	  158.960	 1808.053	   38.960	 1808.052	  -81.040	   50.000	
17.960000	133930.370	  -13.892	133930.312	 -133.892	133930.261	  106.108	  904.027	  -21.039	  904.027	 -141.039	  904.026	   98.961	  904.027	  -21.039	  904.027	 -141.039	  904.026	   98.961	 1808.055	  158.961	 1808.055	   38.961	 1808.054	  -81.039	   50.000	
18.000000	133930.370	  -13.891	133930.310	 -133.891	133930.260	  106.109	  904.028	  -21.038	  904.028	 -141.038	  904.027	   98.962	  904.028	  -21.038	  904.028	 -141.038	  904.027	   98.962	 1808.057	  158.962	 1808.056	   38.962	 1808.055	  -81.038	   50.000	
18.040000	133930.372	  -13.891	133930.312	 -133.891	133930.260	  106.109	  904.028	  -21.038	  904.028	 -141.038	  904.027	   98.962	  904.028	  -21.038	  904.028	 -141.038	  904.027	   98.962	 1808.057	  158.962	 1808.057	   38.962	 1808.056	  -81.038	   50.000	
18.080000	133930.375	  -13.890	133930.315	 -133.890	133930.261	  106.110	  904.028	  -21.037	  904.028	 -141.037	  904.027	   98.963	  904.028	  -21.037	  904.028	 -141.037	  904.027	   98.963	 1808.057	  158.963	 1808.056	   38.963	 1808.055	  -81.037	   50.000	
18.120000	133930.379	  -13.889	133930.318	 -133.889	133930.264	  106.111	  904.027	  -21.036	  904.027	 -141.036	  904.026	   98.964	  904.027	  -21.036	  904.027	 -141.036	  904.026	   98.964	 1808.056	  158.964	 1808.055	   38.964	 1808.054	  -81.036	   50.000	
18.160000	133930.385	  -13.888	133930.322	 -133.888	133930.268	  106.112	  904.026	  -21.036	  904.026	 -141.036	  904.026	   98.964	  904.026	  -21.036	  904.026	 -141.036	  904.026	   98.964	 1808.054	  158.964	 1808.053	   38.964	 1808.052	  -81.036	   50.000	
18.200000	133930.392	  -13.888	133930.329	 -133.888	133930.273	  106.112	  904.025	  -21.035	  904.025	 -141.035	  904.024	   98.965	  904.025	  -21.035	  904.025	 -141.035	  904.024	   98.965	 1808.052	  158.965	 1808.051	   38.965	 1808.050	  -81.035	   50.000	
18.240000	133930.398	  -13.887	133930.335	 -133.887	133930.277	  106.113	  904.024	  -21.034	  904.024	 -141.034	  904.023	   98.966	  904.024	  -21.034	  904.024	 -141.034	  904.023	   98.966	 1808.049	  158.966	 1808.049	   38.966	 1808.048	  -81.034	   50.000	
18.280000	133930.405	  -13.886	133930.340	 -133.886	133930.283	  106.114	  904.023	  -21.034	  904.023	 -141.034	  904.022	   98.966	  904.023	  -21.034	  904.023	 -141.034	  904.022	   98.966	 1808.047	  158.966	 1808.047	   38.966	 1808.046	  -81.034	   50.000	
18.320000	133930.411	  -13.885	133930.344	 -133.886	133930.286	  106.115	  904.022	  -21.033	  904.022	 -141.033	  904.021	   98.967	  904.022	  -21.033	  904.022	 -141.033	  904.021	   98.967	 1808.046	  158.967	 1808.045	   38.967	 1808.044	  -81.033	   50.000	
18.360000	133930.415	  -13.885	133930.347	 -133.885	133930.288	  106.115	  904.022	  -21.032	  904.022	 -141.032	  904.021	   98.968	  904.022	  -21.032	  904.022	 -141.032	  904.021	   98.968	 1808.045	  158.968	 1808.045	   38.968	 1808.043	  -81.032	   50.000	
