Configuration Field Inputs,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Analog-1 Name(upto 16-char),Analog-1 Type(rms/pow/peak),Analog-1 ANNMR(scaling),Analog-2 Name(upto 16-char),Analog-2 Type(rms/pow/peak),Analog-2 ANNMR(scaling),Add similar for more Phasor & Analog channels,
Configuration Field Inputs,50,25,15,0,0,15,VBUS_2a,v,1,VBUS_2b,v,1,VBUS_2c,v,1,IBUS_2:BUS_11a,c,1,IBUS_2:BUS_11b,c,1,IBUS_2:BUS_11c,c,1,IBUS_2:BUS_12a,c,1,IBUS_2:BUS_12b,c,1,IBUS_2:BUS_12c,c,1,IBUS_2:BUS_31a,c,1,IBUS_2:BUS_31b,c,1,IBUS_2:BUS_31c,c,1,IBUS_2:BUS_32a,c,1,IBUS_2:BUS_32b,c,1,IBUS_2:BUS_32c,c,1,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Frequency,ROCOF,
,2021-6-11 16:48:08.120000,129538.540,  -15.335,129538.414, -135.335,129538.517,  104.665,  911.301,  165.315,  911.300,   45.315,  911.301,  -74.685,  911.301,  165.315,  911.300,   45.315,  911.301,  -74.685, 1940.091,  -21.795, 1940.089, -141.795, 1940.090,   98.205, 1940.091,  -21.795, 1940.089, -141.795, 1940.090,   98.205,   50.000,    0.000,
,2021-6-11 16:48:08.160000,129538.541,  -15.332,129538.415, -135.332,129538.518,  104.668,  911.301,  165.318,  911.300,   45.318,  911.301,  -74.682,  911.301,  165.318,  911.300,   45.318,  911.301,  -74.682, 1940.091,  -21.792, 1940.089, -141.792, 1940.090,   98.208, 1940.091,  -21.792, 1940.089, -141.792, 1940.090,   98.208,   50.000,    0.000,
,2021-6-11 16:48:08.200000,129538.542,  -15.329,129538.415, -135.329,129538.518,  104.671,  911.301,  165.321,  911.300,   45.321,  911.301,  -74.679,  911.301,  165.321,  911.300,   45.321,  911.301,  -74.679, 1940.091,  -21.789, 1940.089, -141.789, 1940.090,   98.211, 1940.091,  -21.789, 1940.089, -141.789, 1940.090,   98.211,   50.000,    0.000,
,2021-6-11 16:48:08.240000,129538.542,  -15.327,129538.415, -135.327,129538.518,  104.673,  911.301,  165.323,  911.300,   45.323,  911.301,  -74.677,  911.301,  165.323,  911.300,   45.323,  911.301,  -74.677, 1940.091,  -21.787, 1940.089, -141.787, 1940.090,   98.213, 1940.091,  -21.787, 1940.089, -141.787, 1940.090,   98.213,   50.000,    0.000,
,2021-6-11 16:48:08.280000,129538.542,  -15.324,129538.416, -135.324,129538.519,  104.676,  911.301,  165.326,  911.300,   45.326,  911.301,  -74.674,  911.301,  165.326,  911.300,   45.326,  911.301,  -74.674, 1940.091,  -21.784, 1940.089, -141.784, 1940.090,   98.216, 1940.091,  -21.784, 1940.089, -141.784, 1940.090,   98.216,   50.000,    0.000,
,2021-6-11 16:48:08.320000,129538.542,  -15.321,129538.416, -135.321,129538.518,  104.679,  911.301,  165.329,  911.300,   45.329,  911.300,  -74.671,  911.301,  165.329,  911.300,   45.329,  911.300,  -74.671, 1940.091,  -21.781, 1940.089, -141.781, 1940.090,   98.219, 1940.091,  -21.781, 1940.089, -141.781, 1940.090,   98.219,   50.000,    0.000,
,2021-6-11 16:48:08.360000,129538.543,  -15.318,129538.416, -135.318,129538.519,  104.682,  911.301,  165.332,  911.300,   45.332,  911.300,  -74.668,  911.301,  165.332,  911.300,   45.332,  911.300,  -74.668, 1940.091,  -21.779, 1940.089, -141.779, 1940.090,   98.221, 1940.091,  -21.779, 1940.089, -141.779, 1940.090,   98.221,   50.000,    0.000,
,2021-6-11 16:48:08.400000,129538.544,  -15.316,129538.416, -135.316,129538.521,  104.684,  911.301,  165.334,  911.300,   45.334,  911.300,  -74.666,  911.301,  165.334,  911.300,   45.334,  911.300,  -74.666, 1940.091,  -21.776, 1940.089, -141.776, 1940.090,   98.224, 1940.091,  -21.776, 1940.089, -141.776, 1940.090,   98.224,   50.000,    0.000,
,2021-6-11 16:48:08.440000,129538.544,  -15.313,129538.417, -135.313,129538.522,  104.687,  911.301,  165.337,  911.300,   45.337,  911.300,  -74.663,  911.301,  165.337,  911.300,   45.337,  911.300,  -74.663, 1940.091,  -21.773, 1940.089, -141.773, 1940.090,   98.227, 1940.091,  -21.773, 1940.089, -141.773, 1940.090,   98.227,   50.000,    0.000,
,2021-6-11 16:48:08.480000,129538.544,  -15.310,129538.417, -135.310,129538.521,  104.690,  911.301,  165.340,  911.300,   45.340,  911.300,  -74.660,  911.301,  165.340,  911.300,   45.340,  911.300,  -74.660, 1940.091,  -21.770, 1940.089, -141.770, 1940.090,   98.230, 1940.091,  -21.770, 1940.089, -141.770, 1940.090,   98.230,   50.000,    0.000,
,2021-6-11 16:48:08.520000,129538.544,  -15.308,129538.416, -135.308,129538.522,  104.693,  911.301,  165.343,  911.300,   45.343,  911.301,  -74.657,  911.301,  165.343,  911.300,   45.343,  911.301,  -74.657, 1940.091,  -21.768, 1940.089, -141.768, 1940.090,   98.232, 1940.091,  -21.768, 1940.089, -141.768, 1940.090,   98.232,   50.000,    0.000,
,2021-6-11 16:48:08.560000,129538.544,  -15.305,129538.417, -135.305,129538.520,  104.695,  911.301,  165.345,  911.300,   45.345,  911.301,  -74.655,  911.301,  165.345,  911.300,   45.345,  911.301,  -74.655, 1940.091,  -21.765, 1940.089, -141.765, 1940.090,   98.235, 1940.091,  -21.765, 1940.089, -141.765, 1940.090,   98.235,   50.000,    0.000,
,2021-6-11 16:48:08.600000,129538.545,  -15.302,129538.416, -135.302,129538.522,  104.698,  911.301,  165.348,  911.300,   45.348,  911.301,  -74.652,  911.301,  165.348,  911.300,   45.348,  911.301,  -74.652, 1940.091,  -21.762, 1940.089, -141.762, 1940.090,   98.238, 1940.091,  -21.762, 1940.089, -141.762, 1940.090,   98.238,   50.000,    0.000,
,2021-6-11 16:48:08.640000,129538.544,  -15.299,129538.417, -135.299,129538.521,  104.701,  911.301,  165.351,  911.300,   45.351,  911.301,  -74.649,  911.301,  165.351,  911.300,   45.351,  911.301,  -74.649, 1940.091,  -21.759, 1940.089, -141.759, 1940.090,   98.241, 1940.091,  -21.759, 1940.089, -141.759, 1940.090,   98.241,   50.000,    0.001,
,2021-6-11 16:48:08.680000,129538.545,  -15.297,129538.419, -135.297,129538.522,  104.703,  911.301,  165.353,  911.300,   45.353,  911.301,  -74.646,  911.301,  165.353,  911.300,   45.353,  911.301,  -74.646, 1940.091,  -21.757, 1940.089, -141.757, 1940.090,   98.243, 1940.091,  -21.757, 1940.089, -141.757, 1940.090,   98.243,   50.000,    0.000,
,2021-6-11 16:48:08.720000,129538.545,  -15.294,129538.418, -135.294,129538.522,  104.706,  911.301,  165.356,  911.300,   45.356,  911.301,  -74.644,  911.301,  165.356,  911.300,   45.356,  911.301,  -74.644, 1940.091,  -21.754, 1940.089, -141.754, 1940.090,   98.246, 1940.091,  -21.754, 1940.089, -141.754, 1940.090,   98.246,   50.000,    0.000,
,2021-6-11 16:48:08.760000,129538.545,  -15.291,129538.418, -135.291,129538.523,  104.709,  911.301,  165.359,  911.300,   45.359,  911.301,  -74.641,  911.301,  165.359,  911.300,   45.359,  911.301,  -74.641, 1940.091,  -21.751, 1940.089, -141.751, 1940.090,   98.249, 1940.091,  -21.751, 1940.089, -141.751, 1940.090,   98.249,   50.000,    0.000,
,2021-6-11 16:48:08.800000,129538.545,  -15.288,129538.418, -135.288,129538.524,  104.712,  911.301,  165.362,  911.300,   45.362,  911.301,  -74.638,  911.301,  165.362,  911.300,   45.362,  911.301,  -74.638, 1940.091,  -21.748, 1940.089, -141.748, 1940.090,   98.252, 1940.091,  -21.748, 1940.089, -141.748, 1940.090,   98.252,   50.000,    0.000,
,2021-6-11 16:48:08.840000,129538.545,  -15.286,129538.417, -135.286,129538.522,  104.714,  911.301,  165.364,  911.300,   45.364,  911.301,  -74.635,  911.301,  165.364,  911.300,   45.364,  911.301,  -74.635, 1940.091,  -21.746, 1940.089, -141.746, 1940.090,   98.254, 1940.091,  -21.746, 1940.089, -141.746, 1940.090,   98.254,   50.000,    0.000,
,2021-6-11 16:48:08.880000,129538.545,  -15.283,129538.417, -135.283,129538.523,  104.717,  911.301,  165.367,  911.300,   45.367,  911.301,  -74.633,  911.301,  165.367,  911.300,   45.367,  911.301,  -74.633, 1940.091,  -21.743, 1940.089, -141.743, 1940.090,   98.257, 1940.091,  -21.743, 1940.089, -141.743, 1940.090,   98.257,   50.000,    0.000,
,2021-6-11 16:48:08.920000,129538.545,  -15.280,129538.418, -135.280,129538.521,  104.720,  911.301,  165.370,  911.300,   45.370,  911.301,  -74.630,  911.301,  165.370,  911.300,   45.370,  911.301,  -74.630, 1940.091,  -21.740, 1940.089, -141.740, 1940.091,   98.260, 1940.091,  -21.740, 1940.089, -141.740, 1940.091,   98.260,   50.000,    0.000,
,2021-6-11 16:48:08.960000,129538.546,  -15.277,129538.417, -135.277,129538.523,  104.723,  911.301,  165.373,  911.300,   45.373,  911.301,  -74.627,  911.301,  165.373,  911.300,   45.373,  911.301,  -74.627, 1940.091,  -21.737, 1940.089, -141.737, 1940.091,   98.263, 1940.091,  -21.737, 1940.089, -141.737, 1940.091,   98.263,   50.000,    0.000,
,2021-6-11 16:48:09.000000,129538.545,  -15.275,129538.417, -135.275,129538.523,  104.725,  911.301,  165.375,  911.300,   45.375,  911.301,  -74.624,  911.301,  165.375,  911.300,   45.375,  911.301,  -74.624, 1940.091,  -21.735, 1940.089, -141.735, 1940.091,   98.265, 1940.091,  -21.735, 1940.089, -141.735, 1940.091,   98.265,   50.000,    0.000,
,2021-6-11 16:48:09.040000,129538.547,  -15.272,129538.417, -135.272,129538.524,  104.728,  911.301,  165.378,  911.300,   45.378,  911.301,  -74.622,  911.301,  165.378,  911.300,   45.378,  911.301,  -74.622, 1940.091,  -21.732, 1940.089, -141.732, 1940.091,   98.268, 1940.091,  -21.732, 1940.089, -141.732, 1940.091,   98.268,   50.000,    0.000,
,2021-6-11 16:48:09.080000,129538.547,  -15.269,129538.418, -135.269,129538.524,  104.731,  911.301,  165.381,  911.300,   45.381,  911.301,  -74.619,  911.301,  165.381,  911.300,   45.381,  911.301,  -74.619, 1940.091,  -21.729, 1940.089, -141.729, 1940.091,   98.271, 1940.091,  -21.729, 1940.089, -141.729, 1940.091,   98.271,   50.000,    0.000,
,2021-6-11 16:48:09.120000,129538.546,  -15.266,129538.417, -135.266,129538.525,  104.734,  911.301,  165.384,  911.300,   45.384,  911.301,  -74.616,  911.301,  165.384,  911.300,   45.384,  911.301,  -74.616, 1940.091,  -21.726, 1940.089, -141.726, 1940.091,   98.274, 1940.091,  -21.726, 1940.089, -141.726, 1940.091,   98.274,   50.000,    0.000,
,2021-6-11 16:48:09.160000,129538.547,  -15.264,129538.418, -135.264,129538.522,  104.737,  911.301,  165.386,  911.300,   45.387,  911.301,  -74.613,  911.301,  165.386,  911.300,   45.387,  911.301,  -74.613, 1940.091,  -21.724, 1940.089, -141.724, 1940.091,   98.276, 1940.091,  -21.724, 1940.089, -141.724, 1940.091,   98.276,   50.000,    0.000,
,2021-6-11 16:48:09.200000,129538.547,  -15.261,129538.419, -135.261,129538.524,  104.739,  911.301,  165.389,  911.300,   45.389,  911.301,  -74.611,  911.301,  165.389,  911.300,   45.389,  911.301,  -74.611, 1940.091,  -21.721, 1940.089, -141.721, 1940.091,   98.279, 1940.091,  -21.721, 1940.089, -141.721, 1940.091,   98.279,   50.000,    0.000,
,2021-6-11 16:48:09.240000,129538.547,  -15.258,129538.418, -135.258,129538.524,  104.742,  911.301,  165.392,  911.300,   45.392,  911.301,  -74.608,  911.301,  165.392,  911.300,   45.392,  911.301,  -74.608, 1940.091,  -21.718, 1940.089, -141.718, 1940.091,   98.282, 1940.091,  -21.718, 1940.089, -141.718, 1940.091,   98.282,   50.000,    0.000,
,2021-6-11 16:48:09.280000,129538.547,  -15.255,129538.418, -135.255,129538.525,  104.745,  911.301,  165.395,  911.300,   45.395,  911.301,  -74.605,  911.301,  165.395,  911.300,   45.395,  911.301,  -74.605, 1940.091,  -21.715, 1940.089, -141.715, 1940.091,   98.285, 1940.091,  -21.715, 1940.089, -141.715, 1940.091,   98.285,   50.000,    0.000,
,2021-6-11 16:48:09.320000,129538.547,  -15.252,129538.420, -135.252,129538.526,  104.748,  911.301,  165.398,  911.300,   45.398,  911.301,  -74.602,  911.301,  165.398,  911.300,   45.398,  911.301,  -74.602, 1940.091,  -21.713, 1940.089, -141.713, 1940.091,   98.287, 1940.091,  -21.713, 1940.089, -141.713, 1940.091,   98.287,   50.000,    0.000,
,2021-6-11 16:48:09.360000,129538.548,  -15.250,129538.420, -135.250,129538.524,  104.750,  911.301,  165.400,  911.300,   45.400,  911.301,  -74.600,  911.301,  165.400,  911.300,   45.400,  911.301,  -74.600, 1940.091,  -21.710, 1940.089, -141.710, 1940.091,   98.290, 1940.091,  -21.710, 1940.089, -141.710, 1940.091,   98.290,   50.000,    0.000,
,2021-6-11 16:48:09.400000,129538.548,  -15.247,129538.420, -135.247,129538.525,  104.753,  911.301,  165.403,  911.300,   45.403,  911.301,  -74.597,  911.301,  165.403,  911.300,   45.403,  911.301,  -74.597, 1940.091,  -21.707, 1940.089, -141.707, 1940.091,   98.293, 1940.091,  -21.707, 1940.089, -141.707, 1940.091,   98.293,   50.000,    0.000,
,2021-6-11 16:48:09.440000,129538.549,  -15.244,129538.420, -135.244,129538.526,  104.756,  911.301,  165.406,  911.300,   45.406,  911.301,  -74.594,  911.301,  165.406,  911.300,   45.406,  911.301,  -74.594, 1940.091,  -21.704, 1940.089, -141.704, 1940.090,   98.296, 1940.091,  -21.704, 1940.089, -141.704, 1940.090,   98.296,   50.000,    0.000,
,2021-6-11 16:48:09.480000,129538.549,  -15.241,129538.420, -135.241,129538.525,  104.759,  911.301,  165.409,  911.300,   45.409,  911.301,  -74.591,  911.301,  165.409,  911.300,   45.409,  911.301,  -74.591, 1940.091,  -21.702, 1940.089, -141.702, 1940.090,   98.299, 1940.091,  -21.702, 1940.089, -141.702, 1940.090,   98.299,   50.000,    0.000,
,2021-6-11 16:48:09.520000,129538.549,  -15.239,129538.421, -135.239,129538.527,  104.761,  911.301,  165.411,  911.300,   45.411,  911.301,  -74.589,  911.301,  165.411,  911.300,   45.411,  911.301,  -74.589, 1940.091,  -21.699, 1940.089, -141.699, 1940.090,   98.301, 1940.091,  -21.699, 1940.089, -141.699, 1940.090,   98.301,   50.000,    0.000,
,2021-6-11 16:48:09.560000,129538.550,  -15.236,129538.422, -135.236,129538.527,  104.764,  911.301,  165.414,  911.300,   45.414,  911.301,  -74.586,  911.301,  165.414,  911.300,   45.414,  911.301,  -74.586, 1940.091,  -21.696, 1940.089, -141.696, 1940.090,   98.304, 1940.091,  -21.696, 1940.089, -141.696, 1940.090,   98.304,   50.000,    0.000,
,2021-6-11 16:48:09.600000,129538.551,  -15.233,129538.421, -135.233,129538.528,  104.767,  911.301,  165.417,  911.300,   45.417,  911.301,  -74.583,  911.301,  165.417,  911.300,   45.417,  911.301,  -74.583, 1940.091,  -21.693, 1940.089, -141.693, 1940.090,   98.307, 1940.091,  -21.693, 1940.089, -141.693, 1940.090,   98.307,   50.000,    0.000,
,2021-6-11 16:48:09.640000,129538.551,  -15.230,129538.421, -135.230,129538.528,  104.770,  911.301,  165.420,  911.300,   45.420,  911.301,  -74.580,  911.301,  165.420,  911.300,   45.420,  911.301,  -74.580, 1940.091,  -21.690, 1940.089, -141.690, 1940.090,   98.310, 1940.091,  -21.690, 1940.089, -141.690, 1940.090,   98.310,   50.000,    0.000,
,2021-6-11 16:48:09.680000,129538.550,  -15.227,129538.421, -135.227,129538.529,  104.773,  911.301,  165.423,  911.300,   45.423,  911.301,  -74.577,  911.301,  165.423,  911.300,   45.423,  911.301,  -74.577, 1940.091,  -21.688, 1940.089, -141.688, 1940.090,   98.312, 1940.091,  -21.688, 1940.089, -141.688, 1940.090,   98.312,   50.000,    0.000,
,2021-6-11 16:48:09.720000,129538.551,  -15.225,129538.422, -135.225,129538.529,  104.775,  911.301,  165.425,  911.300,   45.425,  911.301,  -74.575,  911.301,  165.425,  911.300,   45.425,  911.301,  -74.575, 1940.091,  -21.685, 1940.089, -141.685, 1940.090,   98.315, 1940.091,  -21.685, 1940.089, -141.685, 1940.090,   98.315,   50.000,    0.000,
,2021-6-11 16:48:09.760000,129538.553,  -15.222,129538.422, -135.222,129538.529,  104.778,  911.301,  165.428,  911.300,   45.428,  911.301,  -74.572,  911.301,  165.428,  911.300,   45.428,  911.301,  -74.572, 1940.091,  -21.682, 1940.089, -141.682, 1940.090,   98.318, 1940.091,  -21.682, 1940.089, -141.682, 1940.090,   98.318,   50.000,    0.000,
,2021-6-11 16:48:09.800000,129538.552,  -15.219,129538.424, -135.219,129538.530,  104.781,  911.301,  165.431,  911.300,   45.431,  911.301,  -74.569,  911.301,  165.431,  911.300,   45.431,  911.301,  -74.569, 1940.091,  -21.679, 1940.089, -141.679, 1940.090,   98.321, 1940.091,  -21.679, 1940.089, -141.679, 1940.090,   98.321,   50.000,    0.000,
,2021-6-11 16:48:09.840000,129538.553,  -15.216,129538.423, -135.216,129538.530,  104.784,  911.301,  165.434,  911.300,   45.434,  911.301,  -74.566,  911.301,  165.434,  911.300,   45.434,  911.301,  -74.566, 1940.091,  -21.676, 1940.089, -141.676, 1940.090,   98.324, 1940.091,  -21.676, 1940.089, -141.676, 1940.090,   98.324,   50.000,    0.000,
,2021-6-11 16:48:09.880000,129538.553,  -15.214,129538.424, -135.214,129538.530,  104.787,  911.301,  165.436,  911.300,   45.437,  911.301,  -74.563,  911.301,  165.436,  911.300,   45.437,  911.301,  -74.563, 1940.091,  -21.674, 1940.089, -141.674, 1940.090,   98.326, 1940.091,  -21.674, 1940.089, -141.674, 1940.090,   98.326,   50.000,    0.000,
,2021-6-11 16:48:09.920000,129538.554,  -15.211,129538.424, -135.211,129538.530,  104.789,  911.301,  165.439,  911.300,   45.439,  911.301,  -74.561,  911.301,  165.439,  911.300,   45.439,  911.301,  -74.561, 1940.091,  -21.671, 1940.089, -141.671, 1940.090,   98.329, 1940.091,  -21.671, 1940.089, -141.671, 1940.090,   98.329,   50.000,    0.000,
,2021-6-11 16:48:09.960000,129538.555,  -15.208,129538.424, -135.208,129538.531,  104.792,  911.301,  165.442,  911.300,   45.442,  911.301,  -74.558,  911.301,  165.442,  911.300,   45.442,  911.301,  -74.558, 1940.091,  -21.668, 1940.089, -141.668, 1940.090,   98.332, 1940.091,  -21.668, 1940.089, -141.668, 1940.090,   98.332,   50.000,    0.000,
,2021-6-11 16:48:10.000000,129538.553,  -15.205,129538.424, -135.205,129538.531,  104.795,  911.301,  165.445,  911.300,   45.445,  911.301,  -74.555,  911.301,  165.445,  911.300,   45.445,  911.301,  -74.555, 1940.091,  -21.665, 1940.089, -141.665, 1940.090,   98.335, 1940.091,  -21.665, 1940.089, -141.665, 1940.090,   98.335,   50.000,    0.000,
,2021-6-11 16:48:10.040000,129538.554,  -15.202,129538.424, -135.202,129538.531,  104.798,  911.301,  165.448,  911.300,   45.448,  911.301,  -74.552,  911.301,  165.448,  911.300,   45.448,  911.301,  -74.552, 1940.091,  -21.663, 1940.089, -141.663, 1940.090,   98.338, 1940.091,  -21.663, 1940.089, -141.663, 1940.090,   98.338,   50.000,    0.000,
,2021-6-11 16:48:10.080000,129538.554,  -15.200,129538.424, -135.200,129538.531,  104.800,  911.301,  165.450,  911.300,   45.450,  911.301,  -74.549,  911.301,  165.450,  911.300,   45.450,  911.301,  -74.549, 1940.091,  -21.660, 1940.089, -141.660, 1940.090,   98.340, 1940.091,  -21.660, 1940.089, -141.660, 1940.090,   98.340,   50.000,    0.000,
,2021-6-11 16:48:10.120000,129538.554,  -15.197,129538.424, -135.197,129538.531,  104.803,  911.301,  165.453,  911.300,   45.453,  911.301,  -74.547,  911.301,  165.453,  911.300,   45.453,  911.301,  -74.547, 1940.091,  -21.657, 1940.089, -141.657, 1940.090,   98.343, 1940.091,  -21.657, 1940.089, -141.657, 1940.090,   98.343,   50.000,    0.000,
,2021-6-11 16:48:10.160000,129538.553,  -15.194,129538.424, -135.194,129538.532,  104.806,  911.301,  165.456,  911.300,   45.456,  911.301,  -74.544,  911.301,  165.456,  911.300,   45.456,  911.301,  -74.544, 1940.091,  -21.654, 1940.089, -141.654, 1940.090,   98.346, 1940.091,  -21.654, 1940.089, -141.654, 1940.090,   98.346,   50.000,    0.000,
,2021-6-11 16:48:10.200000,129538.554,  -15.191,129538.424, -135.191,129538.530,  104.809,  911.301,  165.459,  911.300,   45.459,  911.301,  -74.541,  911.301,  165.459,  911.300,   45.459,  911.301,  -74.541, 1940.091,  -21.651, 1940.089, -141.651, 1940.090,   98.349, 1940.091,  -21.651, 1940.089, -141.651, 1940.090,   98.349,   50.000,    0.000,
,2021-6-11 16:48:10.240000,129538.554,  -15.188,129538.425, -135.188,129538.531,  104.812,  911.301,  165.462,  911.300,   45.462,  911.301,  -74.538,  911.301,  165.462,  911.300,   45.462,  911.301,  -74.538, 1940.091,  -21.648, 1940.089, -141.648, 1940.090,   98.352, 1940.091,  -21.648, 1940.089, -141.648, 1940.090,   98.352,   50.000,    0.000,
,2021-6-11 16:48:10.280000,129538.554,  -15.186,129538.423, -135.186,129538.533,  104.815,  911.301,  165.464,  911.300,   45.464,  911.301,  -74.535,  911.301,  165.464,  911.300,   45.464,  911.301,  -74.535, 1940.091,  -21.646, 1940.089, -141.646, 1940.090,   98.354, 1940.091,  -21.646, 1940.089, -141.646, 1940.090,   98.354,   50.000,    0.000,
,2021-6-11 16:48:10.320000,129538.555,  -15.183,129538.423, -135.183,129538.531,  104.817,  911.301,  165.467,  911.300,   45.467,  911.301,  -74.533,  911.301,  165.467,  911.300,   45.467,  911.301,  -74.533, 1940.091,  -21.643, 1940.089, -141.643, 1940.091,   98.357, 1940.091,  -21.643, 1940.089, -141.643, 1940.091,   98.357,   50.000,    0.000,
,2021-6-11 16:48:10.360000,129538.554,  -15.180,129538.425, -135.180,129538.531,  104.820,  911.301,  165.470,  911.300,   45.470,  911.301,  -74.530,  911.301,  165.470,  911.300,   45.470,  911.301,  -74.530, 1940.091,  -21.640, 1940.089, -141.640, 1940.091,   98.360, 1940.091,  -21.640, 1940.089, -141.640, 1940.091,   98.360,   50.000,    0.000,
,2021-6-11 16:48:10.400000,129538.554,  -15.177,129538.423, -135.177,129538.532,  104.823,  911.301,  165.473,  911.300,   45.473,  911.301,  -74.527,  911.301,  165.473,  911.300,   45.473,  911.301,  -74.527, 1940.091,  -21.637, 1940.089, -141.637, 1940.091,   98.363, 1940.091,  -21.637, 1940.089, -141.637, 1940.091,   98.363,   50.000,    0.000,
,2021-6-11 16:48:10.440000,129538.554,  -15.174,129538.423, -135.174,129538.531,  104.826,  911.301,  165.476,  911.300,   45.476,  911.301,  -74.524,  911.301,  165.476,  911.300,   45.476,  911.301,  -74.524, 1940.091,  -21.634, 1940.089, -141.634, 1940.091,   98.366, 1940.091,  -21.634, 1940.089, -141.634, 1940.091,   98.366,   50.000,    0.000,
,2021-6-11 16:48:10.480000,129538.554,  -15.172,129538.425, -135.171,129538.532,  104.829,  911.301,  165.479,  911.300,   45.479,  911.301,  -74.521,  911.301,  165.479,  911.300,   45.479,  911.301,  -74.521, 1940.091,  -21.632, 1940.089, -141.632, 1940.091,   98.368, 1940.091,  -21.632, 1940.089, -141.632, 1940.091,   98.368,   50.000,    0.000,
,2021-6-11 16:48:10.520000,129538.555,  -15.169,129538.425, -135.169,129538.532,  104.831,  911.301,  165.481,  911.300,   45.481,  911.301,  -74.519,  911.301,  165.481,  911.300,   45.481,  911.301,  -74.519, 1940.091,  -21.629, 1940.089, -141.629, 1940.091,   98.371, 1940.091,  -21.629, 1940.089, -141.629, 1940.091,   98.371,   50.000,    0.000,
,2021-6-11 16:48:10.560000,129538.556,  -15.166,129538.424, -135.166,129538.531,  104.834,  911.301,  165.484,  911.300,   45.484,  911.301,  -74.516,  911.301,  165.484,  911.300,   45.484,  911.301,  -74.516, 1940.091,  -21.626, 1940.089, -141.626, 1940.091,   98.374, 1940.091,  -21.626, 1940.089, -141.626, 1940.091,   98.374,   50.000,    0.000,
,2021-6-11 16:48:10.600000,129538.555,  -15.163,129538.423, -135.163,129538.532,  104.837,  911.301,  165.487,  911.300,   45.487,  911.301,  -74.513,  911.301,  165.487,  911.300,   45.487,  911.301,  -74.513, 1940.091,  -21.623, 1940.089, -141.623, 1940.091,   98.377, 1940.091,  -21.623, 1940.089, -141.623, 1940.091,   98.377,   50.000,    0.000,
,2021-6-11 16:48:10.640000,129538.554,  -15.160,129538.425, -135.160,129538.533,  104.840,  911.301,  165.490,  911.300,   45.490,  911.301,  -74.510,  911.301,  165.490,  911.300,   45.490,  911.301,  -74.510, 1940.091,  -21.620, 1940.089, -141.620, 1940.091,   98.380, 1940.091,  -21.620, 1940.089, -141.620, 1940.091,   98.380,   50.000,    0.000,
,2021-6-11 16:48:10.680000,129538.555,  -15.157,129538.424, -135.157,129538.533,  104.843,  911.301,  165.493,  911.300,   45.493,  911.301,  -74.507,  911.301,  165.493,  911.300,   45.493,  911.301,  -74.507, 1940.091,  -21.618, 1940.089, -141.618, 1940.091,   98.383, 1940.091,  -21.618, 1940.089, -141.618, 1940.091,   98.383,   50.000,    0.000,
