Configuration Field Inputs,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Analog-1 Name(upto 16-char),Analog-1 Type(rms/pow/peak),Analog-1 ANNMR(scaling),Analog-2 Name(upto 16-char),Analog-2 Type(rms/pow/peak),Analog-2 ANNMR(scaling),Add similar for more Phasor & Analog channels,
Configuration Field Inputs,50,25,15,0,0,15,VBUS_12a,v,1,VBUS_12b,v,1,VBUS_12c,v,1,IBUS_12:BUS_131a,c,1,IBUS_12:BUS_131b,c,1,IBUS_12:BUS_131c,c,1,IBUS_12:BUS_132a,c,1,IBUS_12:BUS_132b,c,1,IBUS_12:BUS_132c,c,1,IBUS_12:BUS_111a,c,1,IBUS_12:BUS_111b,c,1,IBUS_12:BUS_111c,c,1,IBUS_12:BUS_112a,c,1,IBUS_12:BUS_112b,c,1,IBUS_12:BUS_112c,c,1,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Frequency,ROCOF,
,2021-6-11 16:48:17.840000,130493.997, -134.364,130584.463,  105.668,130602.111,  -14.382, 1781.117, -139.786, 1781.816,  100.248, 1782.373,  -19.789, 1781.117, -139.786, 1781.816,  100.248, 1782.373,  -19.789,  884.015,   46.884,  884.411,  -73.088,  884.581,  166.876,  884.015,   46.884,  884.411,  -73.088,  884.581,  166.876,   50.162,    4.521,
,2021-6-11 16:48:17.880000,130484.328, -132.029,130581.889,  108.000,130589.616,  -12.052, 1786.361, -137.414, 1787.132,  102.617, 1787.595,  -17.420, 1786.361, -137.414, 1787.132,  102.617, 1787.595,  -17.420,  887.431,   49.280,  887.854,  -70.695,  887.980,  169.269,  887.431,   49.280,  887.854,  -70.695,  887.980,  169.269,   50.163,    3.884,
,2021-6-11 16:48:17.920000,130473.652, -129.671,130577.593,  110.354,130574.978,   -9.698, 1792.074, -135.018, 1792.918,  105.011, 1793.281,  -15.027, 1792.074, -135.018, 1792.918,  105.011, 1793.281,  -15.027,  891.047,   51.701,  891.503,  -68.277,  891.580,  171.687,  891.047,   51.701,  891.503,  -68.277,  891.580,  171.687,   50.165,    3.179,
,2021-6-11 16:48:17.960000,130462.252, -127.294,130571.713,  112.727,130558.481,   -7.325, 1798.137, -132.601, 1799.056,  107.425, 1799.312,  -12.613, 1798.137, -132.601, 1799.056,  107.425, 1799.312,  -12.613,  894.732,   54.141,  895.227,  -65.839,  895.247,  174.124,  894.732,   54.141,  895.227,  -65.839,  895.247,  174.124,   50.166,    2.417,
,2021-6-11 16:48:18.000000,130450.416, -124.902,130564.403,  115.115,130540.449,   -4.937, 1804.424, -130.170, 1805.418,  109.854, 1805.560,  -10.185, 1804.424, -130.170, 1805.418,  109.854, 1805.560,  -10.185,  898.371,   56.594,  898.907,  -63.390,  898.864,  176.573,  898.371,   56.594,  898.907,  -63.390,  898.864,  176.573,   50.167,    1.608,
,2021-6-11 16:48:18.040000,130438.422, -122.500,130555.833,  117.513,130521.242,   -2.538, 1810.804, -127.730, 1811.871,  112.291, 1811.894,   -7.749, 1810.804, -127.730, 1811.871,  112.291, 1811.894,   -7.749,  901.868,   59.053,  902.444,  -60.934,  902.333,  179.028,  901.868,   59.053,  902.444,  -60.934,  902.333,  179.028,   50.167,    0.769,
,2021-6-11 16:48:18.080000,130426.537, -120.092,130546.191,  119.916,130501.229,   -0.134, 1817.142, -125.286, 1818.280,  114.731, 1818.175,   -5.309, 1817.142, -125.286, 1818.280,  114.731, 1818.175,   -5.309,  905.151,   61.512,  905.763,  -58.479,  905.580, -178.517,  905.151,   61.512,  905.763,  -58.479,  905.580, -178.517,   50.167,   -0.080,
,2021-6-11 16:48:18.120000,130415.013, -117.684,130535.681,  122.319,130480.802,    2.272, 1823.299, -122.845, 1824.505,  117.168, 1824.268,   -2.871, 1823.299, -122.845, 1824.505,  117.168, 1824.268,   -2.871,  908.171,   63.967,  908.815,  -56.029,  908.558, -176.066,  908.171,   63.967,  908.815,  -56.029,  908.558, -176.066,   50.167,   -0.918,
,2021-6-11 16:48:18.160000,130404.090, -115.280,130524.537,  124.718,130460.365,    4.673, 1829.142, -120.411, 1830.408,  119.598, 1830.036,   -0.441, 1829.142, -120.411, 1830.408,  119.598, 1830.036,   -0.441,  910.905,   66.411,  911.571,  -53.589,  911.241, -173.625,  910.905,   66.411,  911.571,  -53.589,  911.241, -173.625,   50.166,   -1.720,
,2021-6-11 16:48:18.200000,130394.005, -112.886,130513.024,  127.108,130440.337,    7.066, 1834.537, -117.990, 1835.859,  122.015, 1835.346,    1.977, 1834.537, -117.990, 1835.859,  122.015, 1835.346,    1.977,  913.342,   68.841,  914.022,  -51.164,  913.621, -171.199,  913.342,   68.841,  914.022,  -51.164,  913.621, -171.199,   50.166,   -2.463,
,2021-6-11 16:48:18.240000,130384.990, -110.505,130501.446,  129.484,130421.139,    9.445, 1839.363, -115.587, 1840.730,  124.415, 1840.076,    4.377, 1839.363, -115.587, 1840.730,  124.415, 1840.076,    4.377,  915.483,   71.252,  916.168,  -48.757,  915.701, -168.790,  915.483,   71.252,  916.168,  -48.757,  915.701, -168.790,   50.164,   -3.121,
,2021-6-11 16:48:18.280000,130377.283, -108.141,130490.147,  131.844,130403.197,   11.809, 1843.506, -113.204, 1844.909,  126.793, 1844.114,    6.757, 1843.506, -113.204, 1844.909,  126.793, 1844.114,    6.757,  917.332,   73.641,  918.013,  -46.372,  917.485, -166.402,  917.332,   73.641,  918.013,  -46.372,  917.485, -166.402,   50.163,   -3.676,
,2021-6-11 16:48:18.320000,130371.126, -105.798,130479.496,  134.183,130386.925,   14.152, 1846.872, -110.846, 1848.300,  129.146, 1847.364,    9.112, 1846.872, -110.846, 1848.300,  129.146, 1847.364,    9.112,  918.890,   76.006,  919.558,  -44.012,  918.975, -164.039,  918.890,   76.006,  919.558,  -44.012,  918.975, -164.039,   50.162,   -4.108,
,2021-6-11 16:48:18.360000,130366.754, -103.478,130469.876,  136.499,130372.711,   16.472, 1849.382, -108.515, 1850.822,  131.473, 1849.751,   11.440, 1849.382, -108.515, 1850.822,  131.473, 1849.751,   11.440,  920.147,   78.343,  920.797,  -41.679,  920.163, -161.703,  920.147,   78.343,  920.797,  -41.679,  920.163, -161.703,   50.160,   -4.407,
,2021-6-11 16:48:18.400000,130364.396, -101.183,130461.670,  138.791,130360.906,   18.767, 1850.981, -106.213, 1852.421,  133.770, 1851.220,   13.740, 1850.981, -106.213, 1852.421,  133.770, 1851.220,   13.740,  921.084,   80.652,  921.710,  -39.375,  921.030, -159.395,  921.084,   80.652,  921.710,  -39.375,  921.030, -159.395,   50.158,   -4.567,
,2021-6-11 16:48:18.440000,130364.253,  -98.914,130455.229,  141.057,130351.799,   21.037, 1851.636, -103.940, 1853.062,  136.038, 1851.739,   16.011, 1851.636, -103.940, 1853.062,  136.038, 1851.739,   16.011,  921.672,   82.930,  922.268,  -37.101,  921.546, -157.118,  921.672,   82.930,  922.268,  -37.101,  921.546, -157.118,   50.156,   -4.586,
,2021-6-11 16:48:18.480000,130366.483,  -96.672,130450.852,  143.296,130345.603,   23.280, 1851.341, -101.698, 1852.739,  138.275, 1851.302,   18.251, 1851.341, -101.698, 1852.739,  138.275, 1851.302,   18.251,  921.872,   85.176,  922.434,  -34.858,  921.673, -154.871,  921.872,   85.176,  922.434,  -34.858,  921.673, -154.871,   50.154,   -4.470,
,2021-6-11 16:48:18.520000,130371.189,  -94.455,130448.766,  145.510,130342.442,   25.498, 1850.112,  -99.486, 1851.468,  140.483, 1849.929,   20.462, 1850.112,  -99.486, 1851.468,  140.483, 1849.929,   20.462,  921.642,   87.391,  922.166,  -32.648,  921.368, -152.657,  921.642,   87.391,  922.166,  -32.648,  921.368, -152.657,   50.153,   -4.229,
,2021-6-11 16:48:18.560000,130378.398,  -92.264,130449.094,  147.700,130342.335,   27.691, 1847.989,  -97.302, 1849.289,  142.663, 1847.661,   22.645, 1847.989,  -97.302, 1849.289,  142.663, 1847.661,   22.645,  920.944,   89.574,  921.426,  -30.469,  920.594, -150.473,  920.944,   89.574,  921.426,  -30.469,  920.594, -150.473,   50.151,   -3.875,
,2021-6-11 16:48:18.600000,130388.057,  -90.095,130451.854,  149.867,130345.195,   29.862, 1845.034,  -95.145, 1846.264,  144.816, 1844.561,   24.802, 1845.034,  -95.145, 1846.264,  144.816, 1844.561,   24.802,  919.751,   91.727,  920.184,  -28.320,  919.324, -148.320,  919.751,   91.727,  920.184,  -28.320,  919.324, -148.320,   50.150,   -3.424,
,2021-6-11 16:48:18.640000,130400.014,  -87.946,130456.944,  152.015,130350.825,   32.013, 1841.327,  -93.013, 1842.476,  146.945, 1840.712,   26.935, 1841.327,  -93.013, 1842.476,  146.945, 1840.712,   26.935,  918.051,   93.851,  918.432,  -26.199,  917.547, -146.195,  918.051,   93.851,  918.432,  -26.199,  917.547, -146.195,   50.148,   -2.892,
,2021-6-11 16:48:18.680000,130414.043,  -85.815,130464.158,  154.145,130358.940,   34.146, 1836.964,  -90.901, 1838.019,  149.053, 1836.212,   29.047, 1836.964,  -90.901, 1838.019,  149.053, 1836.212,   29.047,  915.857,   95.949,  916.179,  -24.104,  915.279, -144.095,  915.857,   95.949,  916.179,  -24.104,  915.279, -144.095,   50.147,   -2.296,
,2021-6-11 16:48:18.720000,130429.828,  -83.697,130473.187,  156.261,130369.164,   36.265, 1832.053,  -88.807, 1833.005,  151.144, 1831.169,   31.142, 1832.053,  -88.807, 1833.005,  151.144, 1831.169,   31.142,  913.207,   98.026,  913.467,  -22.031,  912.559, -142.017,  913.207,   98.026,  913.467,  -22.031,  912.559, -142.017,   50.146,   -1.650,
,2021-6-11 16:48:18.760000,130447.001,  -81.590,130483.644,  158.367,130381.063,   38.374, 1826.709,  -86.727, 1827.551,  153.221, 1825.703,   33.224, 1826.709,  -86.727, 1827.551,  153.221, 1825.703,   33.224,  910.164,  100.084,  910.358,  -19.974,  909.453, -139.956,  910.164,  100.084,  910.358,  -19.974,  909.453, -139.956,   50.146,   -0.969,
,2021-6-11 16:48:18.800000,130465.143,  -79.490,130495.086,  160.467,130394.170,   40.477, 1821.056,  -84.657, 1821.781,  155.289, 1819.937,   35.296, 1821.056,  -84.657, 1821.781,  155.289, 1819.937,   35.296,  906.816,  102.130,  906.943,  -17.930,  906.051, -137.907,  906.816,  102.130,  906.943,  -17.930,  906.051, -137.907,   50.146,   -0.264,
,2021-6-11 16:48:18.840000,130483.824,  -77.391,130507.044,  162.564,130408.006,   42.578, 1815.220,  -82.592, 1815.823,  157.353, 1813.998,   37.364, 1815.220,  -82.592, 1815.823,  157.353, 1813.998,   37.364,  903.272,  104.170,  903.331,  -15.892,  902.463, -135.864,  903.272,  104.170,  903.331,  -15.892,  902.463, -135.864,   50.146,    0.454,
,2021-6-11 16:48:18.880000,130502.623,  -75.291,130519.055,  164.664,130422.114,   44.680, 1809.324,  -80.527, 1809.805,  159.416, 1808.012,   39.431, 1809.324,  -80.527, 1809.805,  159.416, 1808.012,   39.431,  899.650,  106.208,  899.644,  -13.854,  898.808, -133.822,  899.650,  106.208,  899.644,  -13.854,  898.808, -133.822,   50.146,    1.174,
,2021-6-11 16:48:18.920000,130521.143,  -73.186,130530.678,  166.769,130436.082,   46.788, 1803.495,  -78.458, 1803.851,  161.485, 1802.104,   41.504, 1803.495,  -78.458, 1803.851,  161.485, 1802.104,   41.504,  896.074,  108.252,  896.007,  -11.809,  895.211, -131.775,  896.074,  108.252,  896.007,  -11.809,  895.211, -131.775,   50.147,    1.889,
,2021-6-11 16:48:18.960000,130539.049,  -71.070,130541.534,  168.884,130449.559,   48.906, 1797.852,  -76.379, 1798.086,  163.563, 1796.396,   43.586, 1797.852,  -76.379, 1798.086,  163.563, 1796.396,   43.586,  892.664,  110.308,  892.539,   -9.752,  891.790, -129.715,  892.664,  110.308,  892.539,   -9.752,  891.790, -129.715,   50.148,    2.586,
,2021-6-11 16:48:19.000000,130556.062,  -68.941,130551.299,  171.013,130462.278,   51.038, 1792.512,  -74.285, 1792.626,  165.657, 1791.003,   45.683, 1792.512,  -74.285, 1792.626,  165.657, 1791.003,   45.683,  889.525,  112.383,  889.348,   -7.676,  888.650, -127.637,  889.525,  112.383,  889.348,   -7.676,  888.650, -127.637,   50.149,    3.257,
,2021-6-11 16:48:19.040000,130571.977,  -66.793,130559.729,  173.160,130474.054,   53.188, 1787.587,  -72.173, 1787.584,  167.770, 1786.037,   47.799, 1787.587,  -72.173, 1787.584,  167.770, 1786.037,   47.799,  886.746,  114.480,  886.523,   -5.576,  885.877, -125.535,  886.746,  114.480,  886.523,   -5.576,  885.877, -125.535,   50.150,    3.888,
,2021-6-11 16:48:19.080000,130586.651,  -64.624,130566.658,  175.329,130484.787,   55.360, 1783.178,  -70.036, 1783.064,  169.908, 1781.598,   49.939, 1783.178,  -70.036, 1783.064,  169.908, 1781.598,   49.939,  884.392,  116.607,  884.127,   -3.447,  883.535, -123.405,  884.392,  116.607,  884.127,   -3.447,  883.535, -123.405,   50.152,    4.466,
,2021-6-11 16:48:19.120000,130600.001,  -62.431,130571.983,  177.523,130494.453,   57.557, 1779.379,  -67.870, 1779.158,  172.075, 1777.781,   52.109, 1779.379,  -67.870, 1779.158,  172.075, 1777.781,   52.109,  882.502,  118.767,  882.200,   -1.285,  881.661, -121.242,  882.502,  118.767,  882.200,   -1.285,  881.661, -121.242,   50.154,    4.975,
,2021-6-11 16:48:19.160000,130611.986,  -60.209,130575.661,  179.745,130503.083,   59.781, 1776.273,  -65.672, 1775.951,  174.274, 1774.667,   54.310, 1776.273,  -65.672, 1775.951,  174.274, 1774.667,   54.310,  881.094,  120.963,  880.757,    0.914,  880.270, -119.043,  881.094,  120.963,  880.757,    0.914,  880.270, -119.043,   50.156,    5.402,
,2021-6-11 16:48:19.200000,130622.588,  -57.958,130577.694, -178.003,130510.755,   62.037, 1773.929,  -63.438, 1773.512,  176.510, 1772.324,   56.548, 1773.929,  -63.438, 1773.512,  176.510, 1772.324,   56.548,  880.164,  123.198,  879.793,    3.152,  879.357, -116.804,  880.164,  123.198,  879.793,    3.152,  879.357, -116.804,   50.158,    5.732,
,2021-6-11 16:48:19.240000,130631.788,  -55.674,130578.110, -175.718,130517.565,   64.325, 1772.402,  -61.165, 1771.894,  178.785, 1770.806,   58.824, 1772.402,  -61.165, 1771.894,  178.785, 1770.806,   58.824,  879.691,  125.474,  879.287,    5.430,  878.902, -114.525,  879.691,  125.474,  879.287,    5.430,  878.902, -114.525,   50.160,    5.952,
,2021-6-11 16:48:19.280000,130639.559,  -53.356,130576.947, -173.399,130523.597,   66.646, 1771.729,  -58.852, 1771.135, -178.900, 1770.149,   61.141, 1771.729,  -58.852, 1771.135, -178.900, 1770.149,   61.141,  879.647,  127.792,  879.209,    7.750,  878.875, -112.204,  879.647,  127.792,  879.209,    7.750,  878.875, -112.204,   50.163,    6.052,
,2021-6-11 16:48:19.320000,130645.839,  -51.004,130574.241, -171.045,130528.924,   69.003, 1771.928,  -56.498, 1771.253, -176.543, 1770.370,   63.498, 1771.928,  -56.498, 1771.253, -176.543, 1770.370,   63.498,  879.997,  130.151,  879.525,   10.112,  879.243, -109.842,  879.997,  130.151,  879.525,   10.112,  879.243, -109.842,   50.165,    6.026,
,2021-6-11 16:48:19.360000,130650.530,  -48.617,130570.020, -168.656,130533.578,   71.394, 1772.998,  -54.103, 1772.244, -174.146, 1771.467,   65.897, 1772.998,  -54.103, 1772.244, -174.146, 1771.467,   65.897,  880.708,  132.551,  880.202,   12.515,  879.974, -107.439,  880.708,  132.551,  880.202,   12.515,  879.974, -107.439,   50.168,    5.871,
,2021-6-11 16:48:19.400000,130653.499,  -46.197,130564.296, -166.234,130537.540,   73.818, 1774.915,  -51.667, 1774.084, -171.708, 1773.416,   68.336, 1774.915,  -51.667, 1774.084, -171.708, 1773.416,   68.336,  881.753,  134.990,  881.214,   14.957,  881.041, -104.996,  881.753,  134.990,  881.214,   14.957,  881.041, -104.996,   50.170,    5.591,
,2021-6-11 16:48:19.440000,130654.581,  -43.745,130557.075, -163.778,130540.754,   76.275, 1777.634,  -49.194, 1776.729, -169.232, 1776.173,   70.812, 1777.634,  -49.194, 1776.729, -169.232, 1776.173,   70.812,  883.110,  137.468,  882.538,   17.438,  882.422, -102.515,  883.110,  137.468,  882.538,   17.438,  882.422, -102.515,   50.172,    5.193,
,2021-6-11 16:48:19.480000,130653.597,  -41.263,130548.361, -161.292,130543.123,   78.763, 1781.093,  -46.686, 1780.114, -166.720, 1779.673,   73.324, 1781.093,  -46.686, 1780.114, -166.720, 1779.673,   73.324,  884.761,  139.980,  884.161,   19.953,  884.103, -100.000,  884.761,  139.980,  884.161,   19.953,  884.103, -100.000,   50.174,    4.689,
,2021-6-11 16:48:19.520000,130650.381,  -38.753,130538.169, -158.778,130544.523,   81.277, 1785.206,  -44.146, 1784.155, -164.177, 1783.833,   75.868, 1785.206,  -44.146, 1784.155, -164.177, 1783.833,   75.868,  886.695,  142.525,  886.069,   22.502,  886.071,  -97.452,  886.695,  142.525,  886.069,   22.502,  886.071,  -97.452,   50.176,    4.097,
,2021-6-11 16:48:19.560000,130644.802,  -36.219,130526.548, -156.240,130544.834,   83.816, 1789.874,  -41.579, 1788.753, -161.607, 1788.556,   78.438, 1789.874,  -41.579, 1788.753, -161.607, 1788.556,   78.438,  888.900,  145.098,  888.253,   25.078,  888.314,  -94.876,  888.900,  145.098,  888.253,   25.078,  888.314,  -94.876,   50.177,    3.434,
,2021-6-11 16:48:19.600000,130636.781,  -33.665,130513.585, -153.681,130543.955,   86.374, 1794.985,  -38.990, 1793.796, -159.014, 1793.727,   81.031, 1794.985,  -38.990, 1793.796, -159.014, 1793.727,   81.031,  891.360,  147.696,  890.696,   27.680,  890.817,  -92.275,  891.360,  147.696,  890.696,   27.680,  890.817,  -92.275,   50.179,    2.720,
,2021-6-11 16:48:19.640000,130626.337,  -31.094,130499.428, -151.104,130541.820,   88.949, 1800.415,  -36.383, 1799.162, -156.404, 1799.228,   83.641, 1800.415,  -36.383, 1799.162, -156.404, 1799.228,   83.641,  894.051,  150.313,  893.374,   30.301,  893.554,  -89.655,  894.051,  150.313,  893.374,   30.301,  893.554,  -89.655,   50.179,    1.977,
,2021-6-11 16:48:19.680000,130613.572,  -28.511,130484.288, -148.516,130538.429,   91.536, 1806.038,  -33.764, 1804.725, -153.781, 1804.929,   86.263, 1806.038,  -33.764, 1804.725, -153.781, 1804.929,   86.263,  896.936,  152.946,  896.250,   32.938,  896.490,  -87.020,  896.936,  152.946,  896.250,   32.938,  896.490,  -87.020,   50.180,    1.225,
,2021-6-11 16:48:19.720000,130598.706,  -25.919,130468.449, -145.919,130533.855,   94.130, 1811.723,  -31.139, 1810.355, -151.151, 1810.701,   88.893, 1811.723,  -31.139, 1810.355, -151.151, 1810.701,   88.893,  899.964,  155.588,  899.272,   35.585,  899.572,  -84.376,  899.964,  155.588,  899.272,   35.585,  899.572,  -84.376,   50.180,    0.483,
,2021-6-11 16:48:19.760000,130582.060,  -23.324,130452.256, -143.318,130528.248,   96.728, 1817.340,  -28.511, 1815.926, -148.519, 1816.417,   91.524, 1817.340,  -28.511, 1815.926, -148.519, 1816.417,   91.524,  903.070,  158.235,  902.377,   38.236,  902.736,  -81.727,  903.070,  158.235,  902.377,   38.236,  902.736,  -81.727,   50.180,   -0.234,
,2021-6-11 16:48:19.800000,130564.050,  -20.729,130436.110, -140.718,130521.838,   99.325, 1822.765,  -25.886, 1821.314, -145.889, 1821.952,   94.152, 1822.765,  -25.886, 1821.314, -145.889, 1821.952,   94.152,  906.176,  160.880,  905.483,   40.886,  905.904,  -79.079,  906.176,  160.880,  905.483,   40.886,  905.904,  -79.079,   50.180,   -0.911,
,2021-6-11 16:48:19.840000,130545.169,  -18.138,130420.454, -138.122,130514.917,  101.917, 1827.882,  -23.268, 1826.405, -143.267, 1827.190,   96.773, 1827.882,  -23.268, 1826.405, -143.267, 1827.190,   96.773,  909.192,  163.519,  908.504,   43.530,  908.988,  -76.438,  909.192,  163.519,  908.504,   43.530,  908.988,  -76.438,   50.180,   -1.538,
,2021-6-11 16:48:19.880000,130525.965,  -15.555,130405.741, -135.534,130507.834,  104.501, 1832.583,  -20.662, 1831.093, -140.655, 1832.022,   99.382, 1832.583,  -20.662, 1831.093, -140.655, 1832.022,   99.382,  912.025,  166.147,  911.346,   46.162,  911.893,  -73.808,  912.025,  166.147,  911.346,   46.162,  911.893,  -73.808,   50.179,   -2.104,
,2021-6-11 16:48:19.920000,130507.005,  -12.983,130392.427, -132.957,130500.963,  107.074, 1836.771,  -18.070, 1835.281, -138.058, 1836.351,  101.976, 1836.771,  -18.070, 1835.281, -138.058, 1836.351,  101.976,  914.582,  168.759,  913.917,   48.779,  914.528,  -71.195,  914.582,  168.759,  913.917,   48.779,  914.528,  -71.195,   50.178,   -2.603,
,2021-6-11 16:48:19.960000,130488.845,  -10.425,130380.932, -130.394,130494.688,  109.631, 1840.362,  -15.496, 1838.887, -135.479, 1840.092,  104.553, 1840.362,  -15.496, 1838.887, -135.479, 1840.092,  104.553,  916.778,  171.350,  916.135,   51.375,  916.807,  -68.603,  916.778,  171.350,  916.135,   51.375,  916.807,  -68.603,   50.177,   -3.029,
,2021-6-11 16:48:20.000000,130472.004,   -7.883,130371.626, -127.849,130489.368,  112.172, 1843.285,  -12.942, 1841.840, -132.920, 1843.172,  107.108, 1843.285,  -12.942, 1841.840, -132.920, 1843.172,  107.108,  918.541,  173.917,  917.927,   53.947,  918.658,  -66.035,  918.541,  173.917,  917.927,   53.947,  918.658,  -66.035,   50.176,   -3.376,
,2021-6-11 16:48:20.040000,130456.939,   -5.360,130364.802, -125.322,130485.320,  114.694, 1845.482,  -10.410, 1844.082, -130.383, 1845.532,  109.641, 1845.482,  -10.410, 1844.082, -130.383, 1845.532,  109.641,  919.817,  176.457,  919.240,   56.493,  920.025,  -63.494,  919.817,  176.457,  919.240,   56.493,  920.025,  -63.494,   50.174,   -3.641,
,2021-6-11 16:48:20.080000,130444.011,   -2.857,130360.668, -122.817,130482.804,  117.195, 1846.910,   -7.903, 1845.571, -127.871, 1847.127,  112.149, 1846.910,   -7.903, 1845.571, -127.871, 1847.127,  112.149,  920.572,  178.970,  920.043,   59.010,  920.874,  -60.981,  920.572,  178.970,  920.043,   59.010,  920.874,  -60.981,   50.173,   -3.819,
,2021-6-11 16:48:20.120000,130433.483,   -0.376,130359.333, -120.333,130482.001,  119.674, 1847.540,   -5.420, 1846.277, -125.384, 1847.926,  114.632, 1847.540,   -5.420, 1846.277, -125.384, 1847.926,  114.632,  920.798, -178.548,  920.324,   61.498,  921.192,  -58.499,  920.798, -178.548,  920.324,   61.498,  921.192,  -58.499,   50.171,   -3.906,
,2021-6-11 16:48:20.160000,130425.508,    2.083,130360.807, -117.871,130483.012,  122.131, 1847.360,   -2.964, 1846.188, -122.923, 1847.916,  117.088, 1847.360,   -2.964, 1846.188, -122.923, 1847.916,  117.088,  920.504, -176.095,  920.094,   63.955,  920.988,  -56.048,  920.504, -176.095,  920.094,   63.955,  920.988,  -56.048,   50.170,   -3.897,
,2021-6-11 16:48:20.200000,130420.128,    4.520,130365.003, -115.432,130485.851,  124.565, 1846.373,   -0.533, 1845.306, -120.488, 1847.097,  119.519, 1846.373,   -0.533, 1845.306, -120.488, 1847.097,  119.519,  919.722, -173.671,  919.382,   66.382,  920.291,  -53.626,  919.722, -173.671,  919.382,   66.382,  920.291,  -53.626,   50.168,   -3.792,
,2021-6-11 16:48:20.240000,130417.282,    6.936,130371.755, -113.015,130490.457,  126.978, 1844.601,    1.873, 1843.651, -118.078, 1845.488,  121.923, 1844.601,    1.873, 1843.651, -118.078, 1845.488,  121.923,  918.498, -171.275,  918.233,   68.781,  919.145,  -51.233,  918.498, -171.275,  918.233,   68.781,  919.145,  -51.233,   50.167,   -3.588,
,2021-6-11 16:48:20.280000,130416.818,    9.331,130380.826, -110.619,130496.701,  129.369, 1842.079,    4.255, 1841.258, -115.692, 1843.124,  124.304, 1842.079,    4.255, 1841.258, -115.692, 1843.124,  124.304,  916.887, -168.905,  916.700,   71.153,  917.604,  -48.866,  916.887, -168.905,  916.700,   71.153,  917.604,  -48.866,   50.165,   -3.286,
,2021-6-11 16:48:20.320000,130418.515,   11.707,130391.927, -108.243,130504.395,  131.742, 1838.864,    6.615, 1838.181, -113.330, 1840.057,  126.661, 1838.864,    6.615, 1838.181, -113.330, 1840.057,  126.661,  914.951, -166.559,  914.845,   73.501,  915.729,  -46.523,  914.951, -166.559,  914.845,   73.501,  915.729,  -46.523,   50.164,   -2.891,
,2021-6-11 16:48:20.360000,130422.088,   14.066,130404.740, -105.884,130513.311,  134.098, 1835.025,    8.955, 1834.487, -110.987, 1836.356,  128.998, 1835.025,    8.955, 1834.487, -110.987, 1836.356,  128.998,  912.754, -164.234,  912.728,   75.827,  913.584,  -44.202,  912.754, -164.234,  912.728,   75.827,  913.584,  -44.202,   50.163,   -2.408,
,2021-6-11 16:48:20.400000,130427.227,   16.410,130418.936, -103.539,130523.196,  136.439, 1830.648,   11.277, 1830.262, -108.663, 1832.105,  131.318, 1830.648,   11.277, 1830.262, -108.663, 1832.105,  131.318,  910.354, -161.925,  910.408,   78.136,  911.227,  -41.897,  910.354, -161.925,  910.408,   78.136,  911.227,  -41.897,   50.162,   -1.848,
